股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
600963,岳阳林纸,"3,694,267,755.44","0","0","0","0","0","0","0","0","0","0","1,087,519.26","85,218,147.13","3,780,573,421.83","2,613,787,419.08","0","0","0","0","0","318,129,980.33","332,004,423.9","495,079,855.21","3,759,001,678.52","21,571,743.31","0","0","919,758.22","0","11,080,000","11,999,758.22","339,223,506.16","0","0","0","0","339,223,506.16","-327,223,747.94","1,049,000,000","0","5,512,188,522.67","450,000,000","1,557,038,681.35","8,568,227,204.02","5,741,373,027.16","639,138,586.2","0","2,262,324,902.99","8,642,836,516.35","-74,609,312.33","6,593,925.72","-373,667,391.24","512,324,096.24"
600965,福成五丰,"637,656,429.48","0","0","0","0","0","0","0","0","0","0","0","51,363,855.89","689,020,285.37","520,337,611.64","0","0","0","0","0","56,250,755.18","16,489,459.68","68,265,990.23","661,343,816.73","27,676,468.64","0","0","8,537,300","0","0","8,537,300","27,428,718.83","0","0","0","0","27,428,718.83","-18,891,418.83","0","0","100,000,000","0","0","100,000,000","90,000,000","14,164,920.07","0","0","104,164,920.07","-4,164,920.07","0","4,620,129.74","43,160,274.1"
600966,博汇纸业,"3,409,760,362.39","0","0","0","0","0","0","0","0","0","0","0","8,349,541.65","3,418,109,904.04","2,760,237,787.5","0","0","0","0","0","231,750,443.28","235,055,615.82","234,374,975.44","3,461,418,822.04","-43,308,918","0","0","1,685,000","0","0","1,685,000","1,788,862,774.09","50,000,000","0","0","0","1,838,862,774.09","-1,837,177,774.09","0","0","5,522,116,208.3","0","167,238,038.83","5,689,354,247.13","3,350,903,074.68","282,920,740.57","0","270,492,553","3,904,316,368.25","1,785,037,878.88","0","-95,448,813.21","496,993,677.37"
600967,北方创业,"2,115,704,410.24","0","0","0","0","0","0","0","0","0","0","29,927,423.92","41,519,739.35","2,187,151,573.51","1,943,732,288.09","0","0","0","0","0","229,268,688.66","87,657,806.95","121,571,849.47","2,382,230,633.17","-195,079,059.66","0","0","1,672","0","0","1,672","207,317,612.57","0","0","0","0","207,317,612.57","-207,315,940.57","801,684,995.15","0","120,000,000","0","186,089,717.96","1,107,774,713.11","122,700,000","39,460,118.03","0","374,636,253.36","536,796,371.39","570,978,341.72","0","168,583,341.49","1,148,739,854.46"
600969,郴电国际,"2,391,588,543.07","0","0","0","0","0","0","0","0","0","0","0","130,740,771.59","2,522,329,314.66","1,498,694,160.4","0","0","0","0","0","226,600,283.84","204,053,062.47","160,683,242.16","2,090,030,748.87","432,298,565.79","87,455.7","0","263,700","0","0","351,155.7","667,974,304.42","0","0","0","0","667,974,304.42","-667,623,148.72","41,000,000","41,000,000","976,000,000","0","50,000,000","1,067,000,000","645,210,000","230,250,376.2","122,124,050.99","77,790,000","953,250,376.2","113,749,623.8","-22,285.47","-121,597,244.6","676,526,876.6"
600970,中材国际,"22,185,652,259.83","0","0","0","0","0","0","0","0","0","0","370,180,146.51","593,607,884.79","23,149,440,291.13","18,746,253,284.07","0","0","0","0","0","1,225,324,069.81","955,249,136.28","1,081,683,539.91","22,008,510,030.07","1,140,930,261.06","0","2,520,867.72","14,319,202.66","0","0","16,840,070.38","231,764,951.22","4,000,000","0","214,290,580","0","450,055,531.22","-433,215,460.84","100,000","100,000","1,241,602,186.76","0","0","1,241,702,186.76","999,989,898.73","509,027,645.52","2,250,000","640,294.08","1,509,657,838.33","-267,955,651.57","-16,243,349.18","423,515,799.47","4,404,095,020.52"
600971,恒源煤电,"10,433,188,520.77","0","0","0","0","0","0","0","0","0","0","9,561,115.57","62,528,885.76","10,505,278,522.1","4,541,231,746.47","0","0","0","0","0","2,485,222,444.64","1,467,690,142.69","493,887,922.19","8,988,032,255.99","1,517,246,266.11","633,600,000","1,075,470.68","11,382,377.49","0","2,000,000","648,057,848.17","1,196,056,813.55","666,841,404.72","0","0","45,240,000","1,908,138,218.27","-1,260,080,370.1","27,690,104.72","0","0","0","0","27,690,104.72","50,100,000","73,533,455.95","11,025,000","0","123,633,455.95","-95,943,351.23","0","161,222,544.78","724,833,344.34"
600973,宝胜股份,"8,734,405,844.62","0","0","0","0","0","0","0","0","0","0","22,095,892.47","281,869,022.05","9,038,370,759.14","7,882,558,755.74","0","0","0","0","0","181,237,925.95","102,115,063.77","555,132,590.05","8,721,044,335.51","317,326,423.63","0","0","138,240","0","10,201,561.15","10,339,801.15","312,408,790.01","0","0","0","12,472,900","324,881,690.01","-314,541,888.86","0","0","2,571,317,692.78","0","0","2,571,317,692.78","2,025,127,999.96","157,776,144.25","0","0","2,182,904,144.21","388,413,548.57","5,979,604.18","397,177,687.52","1,080,302,327.31"
600975,新五丰,"1,091,542,649.29","0","0","0","0","0","0","0","0","0","0","8,773,436.43","34,651,365.37","1,134,967,451.09","1,044,177,534.5","0","0","0","0","0","69,742,748.23","3,891,621.11","54,810,485.99","1,172,622,389.83","-37,654,938.74","4,500,000","49,616.7","15,322,635.83","0","77,831,207.77","97,703,460.3","56,069,525.36","12,600,000","0","17,930,995.86","0","86,600,521.22","11,102,939.08","20,250,000","20,250,000","243,907,000","0","0","264,157,000","170,663,560","8,022,521.8","0","10,900,000","189,586,081.8","74,570,918.2","0","48,018,918.54","122,380,342.95"
600976,武汉健民,"1,800,296,743.85","0","0","0","0","0","0","0","0","0","0","0","17,982,383.95","1,818,279,127.8","1,341,586,108.88","0","0","0","0","0","104,482,371.11","101,208,868.75","172,827,962.29","1,720,105,311.03","98,173,816.77","0","932,690.7","675,078.99","0","181,396,733.78","183,004,503.47","8,968,336.76","3,450,000","0","0","147,000,000","159,418,336.76","23,586,166.71","0","0","5,000,000","0","0","5,000,000","35,000,000","67,536,190.08","0","0","102,536,190.08","-97,536,190.08","0","24,223,793.4","257,803,836.93"
600978,宜华木业,"3,320,691,845.76","0","0","0","0","0","0","0","0","0","0","131,735,051.62","16,846,389.69","3,469,273,287.07","2,457,988,532.32","0","0","0","0","0","152,726,323.41","75,291,106.6","244,657,054.93","2,930,663,017.26","538,610,269.81","0","0","547,856.21","0","0","547,856.21","938,897,009.55","230,000,000","0","0","60,400,500","1,229,297,509.55","-1,228,749,653.34","0","0","2,100,817,524.69","0","0","2,100,817,524.69","1,762,106,046.23","247,046,809.58","0","2,423,254.45","2,011,576,110.26","89,241,414.43","63,714.64","-600,834,254.46","800,859,822.18"
600979,广安爱众,"1,244,665,045.96","0","0","0","0","0","0","0","0","0","0","0","26,326,977.99","1,270,992,023.95","668,113,027.38","0","0","0","0","0","169,216,315.48","91,364,010.43","100,071,630.39","1,028,764,983.68","242,227,040.27","8,283,486.98","1,116,572.24","9,887,442.85","0","0","19,287,502.07","308,812,908.04","0","0","0","780,000","309,592,908.04","-290,305,405.97","0","0","477,700,000","0","367,438,064","845,138,064","566,019,986.17","104,319,065.54","5,308,242.5","17,220,000","687,559,051.71","157,579,012.29","0","109,500,646.59","461,924,897.31"
600980,*ST北磁,"293,307,431.81","0","0","0","0","0","0","0","0","0","0","636,933.12","8,480,605.78","302,424,970.71","237,946,605.15","0","0","0","0","0","30,971,953.33","12,940,284.25","22,103,371.12","303,962,213.85","-1,537,243.14","0","0","956,208.86","9,849,032.48","0","10,805,241.34","20,142,530.04","0","0","0","0","20,142,530.04","-9,337,288.7","3,360,000","0","11,951,391.78","0","22,474,263.71","37,785,655.49","3,060,000","1,908,296.83","0","25,063,615.99","30,031,912.82","7,753,742.67","-105.95","-3,120,895.12","32,987,960.15"
600981,汇鸿股份,"7,657,660,127.89","0","0","0","0","0","0","0","0","0","0","410,032,111.72","16,141,915.3","8,083,834,154.91","7,899,708,560.23","0","0","0","0","0","103,768,427.31","58,137,249.23","205,795,757.13","8,267,409,993.9","-183,575,838.99","59,530,376.07","10,081,623.2","142,768.5","0","0","69,754,767.77","44,983,154.2","19,279,499.54","0","0","0","64,262,653.74","5,492,114.03","0","0","1,593,076,005.63","0","0","1,593,076,005.63","1,248,763,527.12","75,796,879.74","4,269,760","56,397,300","1,380,957,706.86","212,118,298.77","20,757,646.94","54,792,220.75","268,865,406.47"
600982,宁波热电,"1,052,021,483.44","0","0","0","0","0","0","0","0","0","0","0","118,162,293.43","1,170,183,776.87","859,342,995.25","0","0","0","0","0","28,368,435.24","64,963,748.66","138,142,621.19","1,090,817,800.34","79,365,976.53","491,609,827.48","0","150,659.03","0","2,070,864.08","493,831,350.59","133,529,292.26","376,081,252.28","0","0","0","509,610,544.54","-15,779,193.95","62,085,940","62,085,940","416,445,794.01","0","69,160,749.11","547,692,483.12","298,500,000","37,595,748.14","0","129,160,749.11","465,256,497.25","82,435,985.87","-27,813.26","145,994,955.19","406,354,806.57"
600983,合肥三洋,"4,572,347,854.61","0","0","0","0","0","0","0","0","0","0","26,503,380.24","54,649,519.55","4,653,500,754.4","2,936,184,227.26","0","0","0","0","0","409,240,337.84","229,653,968.38","703,487,967.45","4,278,566,500.93","374,934,253.47","0","0","91,800","0","7,119,215.04","7,211,015.04","180,293,639.58","0","0","0","0","180,293,639.58","-173,082,624.54","0","0","0","0","0","0","0","33,201,196.22","0","0","33,201,196.22","-33,201,196.22","-207,469.37","168,442,963.34","515,307,381.09"
600984,建设机械,"545,391,514.87","0","0","0","0","0","0","0","0","0","0","0","865,044.19","546,256,559.06","453,716,299.28","0","0","0","0","0","72,629,727.07","42,551,024.96","56,429,622.54","625,326,673.85","-79,070,114.79","0","0","277,085.06","0","0","277,085.06","4,863,377.35","0","0","0","0","4,863,377.35","-4,586,292.29","0","0","45,000,000","0","245,360,000","290,360,000","56,500,000","43,545,495","0","104,793,007.95","204,838,502.95","85,521,497.05","0","1,865,089.97","59,361,565.65"
600985,雷鸣科化,"591,505,775.44","0","0","0","0","0","0","0","0","0","0","0","7,725,413.92","599,231,189.36","241,275,201.32","0","0","0","0","0","128,924,140.9","111,517,731.51","43,007,136.63","524,724,210.36","74,506,979","0","0","0","0","2,372,423.16","2,372,423.16","50,117,207.52","1,200,000","0","-46,279,022.22","0","5,038,185.3","-2,665,762.14","1,320,000","1,320,000","0","0","0","1,320,000","0","8,971,221.67","274,400","0","8,971,221.67","-7,651,221.67","0","64,189,995.19","207,958,235.16"
600986,科达股份,"1,354,222,775.29","0","0","0","0","0","0","0","0","0","0","0","132,608,107.74","1,486,830,883.03","1,250,516,119.69","0","0","0","0","0","54,945,962.46","25,136,176.96","85,347,982.44","1,415,946,241.55","70,884,641.48","10,503,949.32","8,637.74","7,578,270.77","0","0","18,090,857.83","5,200,360.14","1,500,000","0","0","0","6,700,360.14","11,390,497.69","0","0","583,550,000","0","483,387,813.33","1,066,937,813.33","550,550,000","38,687,873.36","0","419,657,304.3","1,008,895,177.66","58,042,635.67","11,938.22","140,329,713.06","491,889,647.16"
600987,航民股份,"2,234,297,734.98","0","0","0","0","0","0","0","0","0","0","4,234,784.76","11,577,041.44","2,250,109,561.18","1,122,148,384.29","0","0","0","0","0","405,667,706.84","271,705,445.13","39,857,443.91","1,839,378,980.17","410,730,581.01","0","0","8,001,053.33","0","20,416,314.57","28,417,367.9","239,428,602.82","0","0","0","152,000,000","391,428,602.82","-363,011,234.92","0","0","135,000,000","296,250,000","0","431,250,000","190,400,000","111,655,746.99","15,750,000","10,138,263","312,194,009.99","119,055,990.01","-24,460.67","166,750,875.43","454,596,786.24"
600988,赤峰黄金,"449,114,381.24","0","0","0","0","0","0","0","0","0","0","6,137,874","25,149,515.03","480,401,770.27","79,691,404.19","0","0","0","0","0","98,573,812.09","100,819,941.4","53,643,314.03","332,728,471.71","147,673,298.56","0","0","1,000,000","0","0","1,000,000","35,592,099.13","0","0","0","0","35,592,099.13","-34,592,099.13","0","0","0","0","0","0","0","0","0","0","0","0","0","113,081,199.43","124,551,479.86"
600990,四创电子,"1,206,219,983.42","0","0","0","0","0","0","0","0","0","0","7,558,783.89","23,646,403.75","1,237,425,171.06","815,825,090.91","0","0","0","0","0","103,313,116.96","31,919,915.75","96,878,092.57","1,047,936,216.19","189,488,954.87","0","0","23,560","0","0","23,560","49,865,615.07","0","0","0","0","49,865,615.07","-49,842,055.07","0","0","60,000,000","0","0","60,000,000","60,000,000","20,446,389.75","0","0","80,446,389.75","-20,446,389.75","-194,307.39","119,006,202.66","246,986,554.35"
600991,广汽长丰,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600992,贵绳股份,"1,174,252,343.68","0","0","0","0","0","0","0","0","0","0","107,794.81","24,583,041.49","1,198,943,179.98","857,178,522.68","0","0","0","0","0","235,943,952.93","49,314,547.5","150,923,224.73","1,293,360,247.84","-94,417,067.86","0","100,000","59,826.92","0","5,000,000","5,159,826.92","212,806,156.22","0","0","0","0","212,806,156.22","-207,646,329.3","0","0","365,600,000","0","0","365,600,000","204,600,000","25,911,199.87","0","0","230,511,199.87","135,088,800.13","585,605.19","-166,388,991.84","171,632,442.52"
600993,马应龙,"1,559,647,879.58","0","0","0","0","0","0","0","0","0","0","524,266.15","24,941,699.18","1,585,113,844.91","812,685,048.26","0","0","0","0","0","158,004,081.21","126,546,170.45","318,624,719.93","1,415,860,019.85","169,253,825.06","505,292,732.69","300,000","237,424.71","25,316,065.45","3,000,000","534,146,222.85","32,751,779.03","439,914,365.86","0","0","0","472,666,144.89","61,480,077.96","3,290,000","3,290,000","245,190,000","0","0","248,480,000","251,450,000","43,057,012.41","0","0","294,507,012.41","-46,027,012.41","-260.13","184,706,630.48","799,396,591.99"
600995,文山电力,"1,956,793,775.86","0","0","0","0","0","0","0","0","0","0","0","148,156,956.86","2,104,950,732.72","1,147,489,615.78","0","0","0","0","0","262,753,994.91","225,502,144.86","177,419,602.41","1,813,165,357.96","291,785,374.76","1,093,336.3","0","1,597,926","0","0","2,691,262.3","387,184,073.07","14,540,000","0","0","0","401,724,073.07","-399,032,810.77","0","0","836,500,000","0","0","836,500,000","645,500,000","55,874,499.38","0","0","701,374,499.38","135,125,500.62","0","27,878,064.61","249,214,057.72"
600997,开滦股份,"20,198,314,045.71","0","0","0","0","0","0","0","0","0","0","6,657,646.91","16,620,462.47","20,221,592,155.09","15,148,729,031.53","0","0","0","0","0","2,041,923,161.45","1,194,128,858.13","265,860,899.39","18,650,641,950.5","1,570,950,204.59","0","0","132,231.88","0","0","132,231.88","2,220,957,934.05","0","0","0","0","2,220,957,934.05","-2,220,825,702.17","0","0","4,660,316,867.79","2,176,000,000","186,711,900","7,023,028,767.79","5,063,422,667.79","548,041,312.33","23,600,000","145,506,603.77","5,756,970,583.89","1,266,058,183.9","9,109,921.61","625,292,607.93","3,341,956,797.25"
600998,九州通,"34,696,935,229.56","0","0","0","0","0","0","0","0","0","0","1,144,527.43","450,176,946.68","35,148,256,703.67","33,663,770,528.75","0","0","0","0","0","630,662,557.01","451,028,724.17","771,727,658.88","35,517,189,468.81","-368,932,765.14","10,000,000","484,000","2,714,464.09","180,112,056.65","20,953,289.81","214,263,810.55","623,126,919.61","254,722,707.55","0","44,500,000","0","922,349,627.16","-708,085,816.61","100,364,100","100,364,100","4,418,820,620.9","2,287,760,000","0","6,806,944,720.9","5,199,091,724.12","271,179,161.76","733,531.3","73,828,668","5,544,099,553.88","1,262,845,167.02","0","185,826,585.27","1,639,850,369.18"
600999,招商证券,"0","0","0","0","0","0","0","0","4,316,405,971.85","111,000,000","5,080,161,759.76","0","162,832,373.47","9,670,409,555.08","0","0","0","0","1,227,362,121.99","0","1,398,213,104.57","553,049,164.35","2,978,673,790.43","12,847,801,050.84","-3,177,391,495.76","35,165,000","114,362,767.2","681,177.17","0","0","150,208,944.37","164,788,292.68","189,613,273.69","0","0","0","354,401,566.37","-204,192,622","2,000,000","2,000,000","78,612,600","12,600,000,000","0","12,680,612,600","10,600,000,000","806,958,633.52","0","0","11,406,958,633.52","1,273,653,966.48","3,918.12","-2,107,926,233.16","33,607,127,776.15"
601000,唐山港,"4,066,328,554.59","0","0","0","0","0","0","0","0","0","0","0","593,699,553.74","4,660,028,108.33","1,992,115,919.79","0","0","0","0","0","343,879,500.58","405,473,626.53","784,428,454.49","3,525,897,501.39","1,134,130,606.94","35,000","11,059,025.95","487,772.81","0","0","11,581,798.76","1,016,098,507.67","0","0","30,026,523","506,082.84","1,046,631,113.51","-1,035,049,314.75","4,000,000","4,000,000","919,390,000","0","0","923,390,000","739,100,000","296,502,583.13","14,168,376.28","6.93","1,035,602,590.06","-112,212,590.06","265.04","-13,131,032.83","1,424,957,572.05"
601001,大同煤业,"13,713,755,825.88","0","0","0","0","0","0","0","0","0","0","0","97,528,012.91","13,811,283,838.79","5,368,672,782.57","0","0","0","0","0","3,495,469,623.92","3,897,237,849.64","183,018,889.94","12,944,399,146.07","866,884,692.72","0","0","0","0","0","0","1,824,257,412.28","251,600,000","0","1,390,300,000","23,884,000","3,490,041,412.28","-3,490,041,412.28","9,800,000","9,800,000","2,262,550,000","0","159,050,000","2,431,400,000","1,692,550,000","218,701,056","0","150,343,142.25","2,061,594,198.25","369,805,801.75","0","-2,253,350,917.81","3,611,696,827.46"
601002,晋亿实业,"2,847,908,870.65","0","0","0","0","0","0","0","0","0","0","10,161,935.38","62,821,064.88","2,920,891,870.91","1,965,653,680.68","0","0","0","0","0","157,488,846.95","96,851,255.91","169,236,220.25","2,389,230,003.79","531,661,867.12","0","0","7,889,680.45","0","26,222,105.6","34,111,786.05","282,832,794.42","2,400,000","0","0","26,000,000","311,232,794.42","-277,121,008.37","0","0","1,279,500,000","0","21,020,000","1,300,520,000","1,361,017,847.33","86,784,557.19","0","1,174,200","1,448,976,604.52","-148,456,604.52","1,091,235.09","107,175,489.32","244,113,388.8"
601003,柳钢股份,"20,075,176,454.93","0","0","0","0","0","0","0","0","0","0","2,736,286.55","78,034,406.48","20,155,947,147.96","20,389,940,232.55","0","0","0","0","0","960,492,872.63","538,685,057.68","98,772,376.57","21,987,890,539.43","-1,831,943,391.47","29,534,760.89","0","4,046,295.85","0","16,000,000","49,581,056.74","1,050,207,904.84","27,940,012.35","0","0","0","1,078,147,917.19","-1,028,566,860.45","0","0","21,105,314,110.22","0","0","21,105,314,110.22","18,391,689,982.25","616,964,879.99","0","185,532,882.87","19,194,187,745.11","1,911,126,365.11","2,242,762.63","-947,141,124.18","809,277,571.26"
601005,重庆钢铁,"24,389,270,000","0","0","0","0","0","0","0","0","0","0","4,391,000","2,015,455,000","26,409,116,000","20,016,780,000","0","0","0","0","0","981,611,000","64,331,000","31,781,000","21,094,503,000","5,314,613,000","0","0","198,992,000","286,359,000","34,820,000","520,171,000","2,313,843,000","0","0","0","0","2,313,843,000","-1,793,672,000","0","0","6,878,511,000","0","200,000,000","7,078,511,000","6,112,937,000","769,828,000","0","1,623,546,000","8,506,311,000","-1,427,800,000","0","2,093,141,000","3,394,564,000"
601006,大秦铁路,"37,051,319,075","0","0","0","0","0","0","0","0","0","0","207,453","141,629,447","37,193,155,975","9,297,494,027","0","0","0","0","0","9,635,072,418","4,464,785,632","879,886,107","24,277,238,184","12,915,917,791","0","1,198,503,371","23,795,828","0","93,353,259","1,315,652,458","3,943,464,603","14,700,000","0","0","0","3,958,164,603","-2,642,512,145","150,000,000","150,000,000","0","4,980,000,000","319,716,321","5,449,716,321","6,000,000,000","6,645,930,752","0","2,025,000","12,647,955,752","-7,198,239,431","0","3,075,166,215","7,753,976,194"
601007,金陵饭店,"677,383,639.86","0","0","0","0","0","0","0","0","0","0","0","63,266,306","740,649,945.86","321,754,527.49","0","0","0","0","0","125,578,724.39","65,727,779.05","115,866,709.32","628,927,740.25","111,722,205.61","234,224,000.27","14,139,901.87","24,000","0","8,313,736.87","256,701,639.01","301,387,401.16","55,690,007.96","0","0","0","357,077,409.12","-100,375,770.11","0","0","201,715,385.02","0","0","201,715,385.02","275,584,137.48","24,455,955.12","1,864,200","0","300,040,092.6","-98,324,707.58","0","-86,978,272.08","493,109,961.25"
601008,连云港,"1,480,921,502.02","0","0","0","0","0","0","0","0","0","0","0","7,838,072.64","1,488,759,574.66","441,665,295.7","0","0","0","0","0","458,299,878.15","349,260,903.16","42,182,626.86","1,291,408,703.87","197,350,870.79","0","1,580,614.47","2,044,404","0","0","3,625,018.47","202,906,839.74","146,296,711.66","0","0","0","349,203,551.4","-345,578,532.93","9,800,000","9,800,000","1,251,300,000","0","0","1,261,100,000","770,000,000","88,021,054.91","0","434,597.74","858,455,652.65","402,644,347.35","12,951.12","254,429,636.33","752,020,182.62"
601009,南京银行,"0","47,491,936,000","0","0","0","0","0","0","17,305,096,000","0","0","0","168,513,000","64,965,545,000","0","-22,573,976,000","-10,692,622,000","0","-7,995,223,000","0","-1,395,481,000","-1,723,080,000","-1,120,440,000","-53,821,436,000","11,144,109,000","549,638,323,000","37,840,000","0","0","927,000","549,677,090,000","-532,862,000","-568,780,123,000","0","0","0","-569,312,985,000","-19,635,895,000","0","0","0","0","5,000,000,000","5,000,000,000","0","-1,193,480,000","0","0","-1,193,480,000","3,806,520,000","0","-4,686,849,000","11,640,749,000"
601010,文峰股份,"7,896,765,669.53","0","0","0","0","0","0","0","0","0","0","0","123,159,907.5","8,019,925,577.03","6,521,778,857.98","0","0","0","0","0","223,246,955.04","537,582,541.2","293,764,995.06","7,576,373,349.28","443,552,227.75","73,718,300.59","220,000","17,730,090.16","0","429,563,941.92","521,232,332.67","497,831,424.91","10,000,000","0","243,724,610.56","360,000,000","1,111,556,035.47","-590,323,702.8","0","0","5,000,000","0","0","5,000,000","10,000,000","218,585,658.9","1,000,000","800,000","229,385,658.9","-224,385,658.9","0","-371,157,133.95","1,201,357,000.17"
601011,宝泰隆,"2,433,184,185.76","0","0","0","0","0","0","0","0","0","0","0","26,133,676.58","2,459,317,862.34","1,939,575,560.98","0","0","0","0","0","213,247,628.82","219,928,033.52","34,725,959.36","2,407,477,182.68","51,840,679.66","177,000,000","31,746,545.27","215,220","0","0","208,961,765.27","471,333,550.06","671,765,920","0","198,720,000","0","1,341,819,470.06","-1,132,857,704.79","120,000,000","15,000,000","665,000,000","988,000,000","0","1,773,000,000","792,990,909.09","196,842,778.05","0","2,679,846.16","992,513,533.3","780,486,466.7","0","-300,530,558.43","461,792,389.02"
601012,隆基股份,"1,077,371,180","0","0","0","0","0","0","0","0","0","0","39,887,182.46","57,820,584.5","1,175,078,946.96","899,686,565.75","0","0","0","0","0","240,820,246.18","49,882,259.5","61,398,646.37","1,251,787,717.8","-76,708,770.84","0","0","268,340","0","24,234,477.03","24,502,817.03","161,269,201.93","77,383,200","0","0","14,838,809","253,491,210.93","-228,988,393.9","1,523,600,000","0","651,709,017.06","0","0","2,175,309,017.06","862,074,468.4","102,046,500.95","0","92,598,474.53","1,056,719,443.88","1,118,589,573.18","600,144.73","813,492,553.17","999,250,904.99"
601018,宁波港,"6,593,712,000","35,742,000","0","0","0","0","0","0","0","0","0","0","199,831,000","6,855,920,000","2,859,083,000","737,781,000","0","0","0","0","1,173,154,000","1,105,943,000","183,609,000","6,059,570,000","796,350,000","530,400,000","399,321,000","1,447,965,000","20,222,000","53,000","2,397,961,000","1,918,095,000","2,129,959,000","0","0","0","4,048,054,000","-1,650,093,000","65,202,000","65,202,000","1,182,608,000","1,000,000,000","149,538,000","2,397,348,000","1,561,254,000","1,196,639,000","49,116,000","0","2,757,893,000","-360,545,000","-761,000","-1,215,049,000","1,648,403,000"
601028,玉龙股份,"2,844,363,841.89","0","0","0","0","0","0","0","0","0","0","33,855,158.76","27,560,145.95","2,905,779,146.6","2,211,030,778.18","0","0","0","0","0","79,068,921.5","81,183,444.5","87,929,983.7","2,459,213,127.88","446,566,018.72","0","0","16,557,072","0","0","16,557,072","398,400,963.23","0","0","0","4,900,000","403,300,963.23","-386,743,891.23","0","0","1,609,283,440","0","0","1,609,283,440","2,125,342,188","90,820,879.93","1,392,000","0","2,216,163,067.93","-606,879,627.93","7,721,374.59","-539,336,125.85","453,843,697.12"
601038,一拖股份,"12,104,384,583.1","75,256,124.41","0","160,000,000","0","0","0","0","91,983,286.93","0","0","46,194,752.91","88,377,172.03","12,566,195,919.38","9,575,627,206.49","209,286,998.04","938,109.53","0","10,831,912.33","0","967,094,321.58","266,984,574.15","980,299,952.41","12,011,063,074.53","555,132,844.85","57,731,607.35","31,685,263.47","5,082,868.81","0","56,780,000","151,279,739.63","501,063,812.01","84,450,786.19","0","313,234,238.51","0","898,748,836.71","-747,469,097.08","876,350,000","91,840,000","1,244,114,482.26","0","0","2,120,464,482.26","1,343,245,567.36","158,605,145.27","54,085,039.58","10,776,871","1,512,627,583.63","607,836,898.63","1,150,630.22","416,651,276.62","1,791,488,798.18"
601058,赛轮股份,"6,297,368,404.8","0","0","0","0","0","0","0","0","0","0","98,091,941.4","61,621,755.41","6,457,082,101.61","5,283,724,110.44","0","0","0","0","0","223,158,468.37","60,856,944.09","285,547,915.12","5,853,287,438.02","603,794,663.59","0","0","24,368.15","0","0","24,368.15","655,308,055.56","105,578,700","0","239,510,092.13","0","1,000,396,847.69","-1,000,372,479.54","0","0","4,521,699,819.21","720,000,000","0","5,241,699,819.21","4,080,549,059.77","111,821,319.32","0","20,641,066.53","4,213,011,445.62","1,028,688,373.59","-4,830,450.9","627,280,106.74","1,159,854,675.78"
601088,中国神华,"277,299,000,000","0","0","0","0","0","0","0","0","0","0","118,000,000","11,859,000,000","289,276,000,000","150,624,000,000","0","0","0","0","0","17,186,000,000","43,570,000,000","6,049,000,000","217,429,000,000","71,847,000,000","82,000,000","902,000,000","220,000,000","0","0","5,735,000,000","53,369,000,000","1,686,000,000","0","0","0","66,915,000,000","-61,180,000,000","3,959,000,000","0","36,099,000,000","0","12,000,000","40,220,000,000","34,534,000,000","26,381,000,000","4,764,000,000","0","60,915,000,000","-20,695,000,000","3,000,000","-10,025,000,000","51,627,000,000"
