股票代码,简称,营业总收入(元),营业收入(元),金融资产利息收入(元),已赚保费(元),手续费及佣金收入(元),营业总成本(元),营业成本(元),金融资产利息支出(元),手续费及佣金支出(元),退保金(元),赔付支出净额(元),提取保险合同准备金净额(元),保单红利支出(元),分保费用(元),营业税金及附加(元),销售费用(元),管理费用(元),财务费用(元),资产减值损失(元),公允价值变动收益(元),投资收益(元),对联营企业和合营企业的投资收益(元),汇兑收益(元),营业利润(元),营业外收入(元),营业外支出(元),非流动资产处置净损失(元),利润总额(元),所得税(元),净利润(元),归属于母公司所有者的净利润(元),少数股东损益(元),基本每股收益(元),稀释每股收益(元)
600090,啤酒花,"1,307,258,426.93","1,307,258,426.93","0","0","0","1,131,107,231.07","793,394,074.61","0","0","0","0","0","0","0","115,830,000.43","101,310,570.8","84,215,000.69","286,769.61","36,070,814.93","0","44,969,461.42","0","0","221,120,657.28","16,090,485.55","4,181,230.1","3,156,920.59","233,029,912.73","40,969,929.55","192,059,983.18","107,107,126.27","84,952,856.91","0.291","0.291"
600091,ST明科,"25,528,991.07","25,528,991.07","0","0","0","147,567,038.41","23,607,391.86","0","0","0","0","0","0","0","683,698.27","90,740","70,171,399.14","53,396,558.69","-382,749.55","0","519,083.87","519,083.87","0","-121,518,963.47","11,661,746.31","487,157.06","351,734.18","-110,344,374.22","0","-110,344,374.22","-110,344,374.22","0","-0.33","-0.33"
600092,S*ST精密,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600093,禾嘉股份,"388,492,901.55","388,492,901.55","0","0","0","342,224,967.82","275,573,330.25","0","0","0","0","0","0","0","2,134,399.65","14,990,015.81","37,437,698.36","9,977,804.09","2,111,719.66","0","11,523,080.21","0","0","57,791,013.94","8,503,254.46","1,680,905.49","646,979.77","64,613,362.91","13,665,694.14","50,947,668.77","51,692,334.24","-744,665.47","0.16","0.16"
600094,大名城,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600095,哈高科,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600096,云天化,"55,896,235,914.52","55,896,235,914.52","0","0","0","57,019,430,701.11","48,715,106,920.01","0","0","0","0","0","0","0","277,340,637.08","3,305,044,068.99","2,296,153,572.48","2,319,224,235.12","106,561,267.43","1,944,603.33","1,700,914,396.59","12,105,479.03","0","579,664,213.33","398,391,038.08","44,551,606.34","24,229,243.77","933,503,645.07","445,630,191.36","487,873,453.71","592,710,502.05","-104,837,048.34","0.3795","0.3795"
600097,开创国际,"815,560,060.18","815,560,060.18","0","0","0","883,115,575.2","698,674,762.76","0","0","0","0","0","0","0","6,373,248.95","61,116,975.93","49,082,535.96","14,023,938.78","53,844,112.82","0","0","0","0","-67,555,515.02","188,383,433.36","17,721,936.04","17,675,078.68","103,105,982.3","0","103,105,982.3","103,105,982.3","0","0.51","0.51"
600098,广州发展,"16,628,451,479.63","16,628,451,479.63","0","0","0","15,253,632,690.14","13,684,725,584.28","0","0","0","0","0","0","0","106,963,544.18","256,109,495.08","521,904,949.97","681,263,579.08","2,665,537.55","0","505,555,093.08","385,720,233.04","0","1,880,373,882.57","28,729,110.51","4,728,825.01","3,413,873.04","1,904,374,168.07","435,175,945.23","1,469,198,222.84","1,028,042,862.82","441,155,360.02","0.3749","0.3749"
600099,林海股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600100,同方股份,"22,650,144,108.08","22,650,144,108.08","0","0","0","22,710,519,778.38","18,384,299,926.57","0","0","0","0","0","0","0","124,404,871.39","1,562,982,334.82","1,545,163,399.16","879,399,057.27","214,270,189.17","252,292,945.06","1,151,692,955.39","479,757,206.1","0","1,343,610,230.15","415,998,965.37","443,614,226.47","302,028,956.85","1,315,994,969.05","237,957,405.64","1,078,037,563.41","676,951,178.95","401,086,384.46","0.3262","0.3262"
600101,明星电力,"1,080,729,764.7","1,080,729,764.7","0","0","0","1,041,410,117.41","864,159,004.36","0","0","0","0","0","0","0","16,654,862.71","13,804,895.36","97,595,156.72","5,307,150.88","43,889,047.38","0","149,967,790.78","22,103,826.97","0","189,287,438.07","14,145,086.67","19,035,329.56","11,560,615.41","184,397,195.18","35,091,056.99","149,306,138.19","164,723,813.82","-15,417,675.63","0.51","0.51"
600102,莱钢股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600103,青山纸业,"1,809,205,036.55","1,809,205,036.55","0","0","0","1,926,650,143.52","1,597,770,624.79","0","0","0","0","0","0","0","13,022,287.55","60,931,032.81","152,107,404.98","97,908,914.33","4,909,879.06","0","97,586,291.49","-551,575.09","0","-19,858,815.48","72,956,252.93","13,592,528.85","4,632,227.03","39,504,908.6","12,791,727.49","26,713,181.11","17,241,552.79","9,471,628.32","0.0162","0.0162"
600104,上汽集团,"565,807,011,579.82","563,345,672,365.78","2,364,124,238.21","0","97,214,975.83","551,085,469,067.32","490,988,482,076.07","716,512,659.62","6,580,329.31","0","0","0","0","0","3,439,459,975.6","34,730,501,074.47","18,344,614,751.99","-254,715,398.5","3,114,033,598.76","-3,215,178.2","25,456,416,827.35","22,269,927,243.45","4,370,693.79","40,179,114,855.44","2,057,949,943.93","744,067,121.89","87,267,549.29","41,492,997,677.48","5,909,056,164.95","35,583,941,512.53","24,803,626,272.23","10,780,315,240.3","2.25","0"
600105,永鼎股份,"1,138,593,385.4","1,138,593,385.4","0","0","0","1,040,598,600.4","931,185,096.49","0","0","0","0","0","0","0","9,572,611.38","54,682,248.32","91,640,480.86","-89,379,804.2","42,897,967.55","0","88,268,054.59","38,314,112.5","0","186,262,839.59","16,901,368.93","7,290,126.04","3,496,285.74","195,874,082.48","50,175,676","145,698,406.48","179,414,431.64","-33,716,025.16","0.47","0.47"
600106,重庆路桥,"334,697,249.58","334,697,249.58","0","0","0","263,707,393.03","36,269,352.4","0","0","0","0","0","0","0","18,895,204.73","0","15,071,326.3","196,148,998.24","-2,677,488.64","-899,813","228,762,607.95","141,182,856.96","0","298,852,651.5","3,290,846.3","22,316.25","22,316.25","302,121,181.55","27,658,780.59","274,462,400.96","274,462,400.96","0","0.3024","0.3024"
600107,美尔雅,"658,642,808.56","550,353,942.75","0","0","108,288,865.81","648,233,869.45","330,251,356.33","0","0","0","0","0","0","0","18,183,430.98","233,638,191.76","58,893,633.45","-15,562,571.56","22,829,828.49","-737,216.44","925,965.27","0","0","10,597,687.94","28,191,221.85","562,583.98","240,200.76","38,226,325.81","15,697,380.17","22,528,945.64","11,671,243.66","10,857,701.98","0.03","0.03"
600108,亚盛集团,"2,336,837,177.69","2,336,837,177.69","0","0","0","2,010,002,420.86","1,772,522,859.27","0","0","0","0","0","0","0","2,845,542.67","32,774,808.63","146,825,835.08","42,730,052.62","12,303,322.59","0","2,583,265.89","-996,771.42","0","329,418,022.72","53,274,144.84","2,855,674.1","1,712,333.34","379,836,493.46","106,946","379,729,547.46","380,436,880.01","-707,332.55","0.1954","0.1954"
600109,国金证券,"0","1,547,030,469.04","313,102,549.35","0","1,165,240,468.1","0","1,141,899,234.92","99,010,961.57","73,994,039.46","0","0","0","0","0","83,605,220.92","0","0","0","44,794.32","-45,674,250.35","287,231,597.69","-13,141,836.73","-240,719.72","405,131,234.12","25,714,468.88","3,696,835.01","0","427,148,867.99","111,418,646.55","315,730,221.44","316,911,382.2","-1,181,160.76","0.245","0.245"
600110,中科英华,"1,972,988,530.65","1,972,988,530.65","0","0","0","2,096,559,944.41","1,755,855,072.98","0","0","0","0","0","0","0","6,050,845.66","74,779,965.2","131,020,823.24","125,445,485.72","3,407,751.61","2,605,016.02","22,252,097.65","24,207,167.6","0","-98,714,300.09","108,972,451.13","4,569,860.68","2,769,762.92","5,688,290.36","4,221,720.41","1,466,569.95","5,527,420.77","-4,060,850.82","0.0048","0.0048"
600111,包钢稀土,"8,471,926,672.73","8,471,926,672.73","0","0","0","7,424,803,775.23","5,390,714,958.07","0","0","0","0","0","0","0","35,051,742.15","51,320,468.19","866,522,661.67","337,780,054.24","743,413,890.91","-55,680","-6,207,559.38","-10,450,567.44","0","1,040,859,658.12","176,338,510.3","8,716,239.77","4,397,907.02","1,208,481,928.65","258,399,318.05","950,082,610.6","1,574,186,073.72","-624,103,463.12","0.65","0.65"
600112,长征电气,"654,631,311.12","654,631,311.12","0","0","0","706,910,227.73","438,922,035","0","0","0","0","0","0","0","5,204,054.15","74,547,393.23","94,832,684.23","80,526,063.49","12,877,997.63","0","1,052,978.13","1,052,978.13","0","-51,225,938.48","59,324,493.13","949,160.03","815,966.5","7,149,394.62","-129,502.6","7,278,897.22","7,278,897.22","0","0.0143","0.0143"
600113,浙江东日,"346,431,493.31","346,431,493.31","0","0","0","337,449,828.91","306,744,415.3","0","0","0","0","0","0","0","4,672,044.75","11,452,072.48","14,260,509.81","-46,339.96","367,126.53","259,974","9,250,086.28","0","0","18,491,724.68","5,611,454.49","692,735.86","0","23,410,443.31","4,579,542.39","18,830,900.92","20,351,554.08","-1,520,653.16","0.06","0.06"
600114,东睦股份,"1,140,196,304.8","1,140,196,304.8","0","0","0","1,048,928,567.96","820,415,489.99","0","0","0","0","0","0","0","9,192,652.56","42,697,827.43","123,413,613.3","49,931,952.83","3,277,031.85","0","72,000","0","0","91,339,736.84","6,951,555.76","5,241,371.4","2,248,363.33","93,049,921.2","11,817,329.8","81,232,591.4","73,426,236.8","7,806,354.6","0.36","0.36"
600115,东方航空,"88,009,236,000","88,009,236,000","0","0","0","89,136,920,000","80,338,644,000","0","0","0","0","0","0","0","306,374,000","5,909,724,000","2,838,612,000","-440,300,000","183,866,000","18,338,000","68,053,000","59,236,000","0","-1,041,293,000","3,319,400,000","57,541,000","39,404,000","2,220,566,000","124,281,000","2,096,285,000","2,376,037,000","-279,752,000","0.1965","0.1965"
600116,三峡水利,"1,369,113,279.98","1,369,113,279.98","0","0","0","1,302,909,539.77","1,095,754,789.48","0","0","0","0","0","0","0","26,545,102.02","3,013,622.76","97,858,084.95","80,517,805.49","-779,864.93","0","14,465,595.02","9,126,671.64","0","80,669,335.23","44,519,853.3","9,909,940.23","2,841,726.76","115,279,248.3","22,155,078.48","93,124,169.82","104,202,816.06","-11,078,646.24","0.39","0.39"
600117,西宁特钢,"7,032,338,016.82","7,032,338,016.82","0","0","0","7,002,645,651.92","5,798,818,939.19","0","0","0","0","0","0","0","40,205,697.94","231,678,459.25","372,409,836.77","512,399,587.87","47,133,130.9","0","2,400,000","0","0","32,092,364.9","35,374,225.81","69,649,786.85","66,031,547.92","-2,183,196.14","35,767,860.78","-37,951,056.92","-71,226,328.21","33,275,271.29","-0.1","-0.1"
600118,中国卫星,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600119,长江投资,"1,559,243,362.35","1,559,243,362.35","0","0","0","1,537,917,640.6","1,358,183,811.04","0","0","0","0","0","0","0","29,990,020.08","38,294,706.4","122,049,572.32","-9,812,841.6","-787,627.64","0","1,830,540.92","1,149,837.99","0","23,156,262.67","31,566,740.16","321,050.63","134,926.98","54,401,952.2","6,403,525.76","47,998,426.44","36,085,496.92","11,912,929.52","0.12","0.12"
600120,浙江东方,"10,827,754,636.74","10,827,754,636.74","0","0","0","10,707,100,535.61","9,956,028,467.26","0","0","0","0","0","0","0","40,853,507.17","283,791,101.74","291,704,968.37","76,979,480.47","57,743,010.6","-15,480,731.92","815,094,155.41","3,684,678.44","0","920,267,524.62","43,087,711.15","11,937,110.36","247,009.15","951,418,125.41","239,907,141.45","711,510,983.96","608,329,544.16","103,181,439.8","1.2","1.2"
600121,郑州煤电,"20,550,069,864.91","20,550,069,864.91","0","0","0","20,095,731,268.26","18,815,403,716.45","0","0","0","0","0","0","0","136,115,580.83","120,876,661.38","720,541,113.18","289,198,984.26","13,595,212.16","0","-24,981.24","-40,588.78","0","454,313,615.41","9,343,973.52","15,649,404.48","7,336,697.77","448,008,184.45","236,734,693.91","211,273,490.54","43,277,407.19","167,996,083.35","0.05","0.05"
600122,宏图高科,"15,914,655,250.34","15,914,655,250.34","0","0","0","15,552,605,308.23","14,320,684,168.42","0","0","0","0","0","0","0","78,678,231.13","633,542,539.09","252,645,712.62","257,737,366.94","9,317,290.03","33,221.41","38,263,122.53","4,776,708.18","0","400,346,286.05","49,644,176.29","13,296,266.9","1,928,451.47","436,694,195.44","127,956,077.35","308,738,118.09","277,289,904.62","31,448,213.47","0.2446","0.2446"
600123,兰花科创,"6,577,501,543.86","6,577,501,543.86","0","0","0","5,701,228,200.37","4,256,862,033.62","0","0","0","0","0","0","0","71,459,987.26","241,645,831.51","961,010,685.69","128,449,965.86","41,799,696.43","0","382,382,694.45","381,984,417.82","0","1,258,656,037.94","23,250,562.42","55,729,964.26","15,374,052.87","1,226,176,636.1","349,843,483.87","876,333,152.23","1,001,311,024.91","-124,977,872.68","0.8765","0.8765"
600125,铁龙物流,"4,280,599,730.87","4,280,599,730.87","0","0","0","3,762,724,029.77","3,613,720,166.41","0","0","0","0","0","0","0","40,361,449.01","24,543,221.37","72,660,722.87","6,324,909.03","5,113,561.08","0","13,411,006.06","6,374,915.56","0","531,286,707.16","14,999,048.4","2,619,278.39","2,160,248.66","543,666,477.17","122,387,069.14","421,279,408.03","421,429,112.61","-149,704.58","0.323","0"
600126,杭钢股份,"17,183,465,800.06","17,183,465,800.06","0","0","0","17,232,266,456.02","16,643,562,920.92","0","0","0","0","0","0","0","30,380,885.7","9,329,411.83","368,858,677.64","156,828,886.49","23,305,673.44","0","114,948,818.77","-358,406.23","0","66,148,162.81","8,389,531.6","3,778,112.26","8,676.72","70,759,582.15","29,431,990.49","41,327,591.66","20,651,120.5","20,676,471.16","0.02","0.02"
600127,金健米业,"1,498,641,075.63","1,498,641,075.63","0","0","0","1,581,113,953.89","1,318,219,809.67","0","0","0","0","0","0","0","5,324,661.24","139,071,886.48","82,395,931.03","31,530,460.41","4,571,205.06","0","50,692,439.51","137,661.24","0","-31,780,438.75","46,699,801.51","1,476,376.34","358,744.71","13,442,986.42","802,189.25","12,640,797.17","11,009,172.31","1,631,624.86","0.02","0.02"
600128,弘业股份,"3,760,723,797.04","3,760,723,797.04","0","0","0","3,724,794,704.15","3,479,318,193.99","0","0","0","0","0","0","0","26,876,097.34","126,033,741.1","77,239,533.71","8,918,290.73","6,408,847.28","1,120,000","42,888,215.89","18,240,678","0","79,937,308.78","12,781,330.14","1,857,864.24","56,201.33","90,860,774.68","15,954,794.4","74,905,980.28","68,775,299.42","6,130,680.86","0.2787","0.2787"
600129,太极集团,"6,603,077,714.69","6,603,077,714.69","0","0","0","6,746,424,902.45","4,782,692,715.45","0","0","0","0","0","0","0","46,394,496.23","1,037,312,475.6","558,723,062.74","305,381,334.99","15,920,817.44","0","5,674,774.7","-322,474.15","0","-137,672,413.06","219,641,003.43","18,261,619.73","6,922,835.32","63,706,970.64","19,671,214.23","44,035,756.41","12,559,822.05","31,475,934.36","0.03","0.03"
600130,波导股份,"1,336,754,481.56","1,336,754,481.56","0","0","0","1,324,925,791.55","1,216,587,597.33","0","0","0","0","0","0","0","6,176,950.41","10,086,359.16","77,972,950.79","-3,298,690.69","17,400,624.55","860,000","32,898,364.55","-123,128.86","0","45,587,054.56","24,543,152.8","670,076.64","141,663.01","69,460,130.72","1,493,610.99","67,966,519.73","67,966,519.73","0","0.09","0.09"
600131,岷江水电,"771,759,619.53","771,759,619.53","0","0","0","845,305,910.99","611,714,269.7","0","0","0","0","0","0","0","6,690,612.24","9,062,235.1","57,333,017.04","79,387,053.84","81,118,723.07","0","36,114,053.71","33,774,053.71","0","-37,432,237.75","36,540,146.77","179,016,370.95","50,266,358.35","-179,908,461.93","-13,076,001.76","-166,832,460.17","-162,077,577.53","-4,754,882.64","-0.32","-0.32"
600132,重庆啤酒,"3,386,847,381.09","3,386,847,381.09","0","0","0","3,253,148,595.86","1,854,412,860.14","0","0","0","0","0","0","0","316,675,134.21","447,966,215.59","498,670,160.51","79,814,161.27","55,610,064.14","0","39,620,357.34","39,620,357.34","0","173,319,142.57","30,138,857.65","32,523,980.14","4,604,953.63","170,934,020.08","69,257,698.29","101,676,321.79","158,738,580.72","-57,062,258.93","0.33","0.33"
600133,东湖高新,"5,071,240,681.55","5,071,240,681.55","0","0","0","5,531,029,983.89","4,338,639,518.14","0","0","0","0","0","0","0","209,305,761.14","22,341,786.25","92,893,449.4","124,895,840.44","742,953,628.52","0","45,403,673.55","841,008.5","0","-414,385,628.79","16,403,845.07","2,146,034.44","190,334.26","-400,127,818.16","66,218,105.77","-466,345,923.93","-463,812,037.53","-2,533,886.4","-0.752","-0.752"
600135,乐凯胶片,"934,926,677.7","934,926,677.7","0","0","0","904,051,515.08","746,902,011.28","0","0","0","0","0","0","0","6,207,369.35","59,159,156.85","87,656,291.07","-237,348.62","4,364,035.15","-974,483.13","2,495,760.04","0","0","32,396,439.53","3,296,380.06","198,895.07","175,357.97","35,493,924.52","7,671,945.45","27,821,979.07","24,135,955.65","3,686,023.42","0.0706","0.0706"
600136,道博股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600137,浪莎股份,"437,822,683.3","437,822,683.3","0","0","0","429,481,727.28","364,852,457.18","0","0","0","0","0","0","0","3,249,533.94","28,806,925.23","29,354,687.68","-674,167.3","3,892,290.55","0","0","0","0","8,340,956.02","2,050,627.09","90,910.35","0","10,300,672.76","2,127,803.47","8,172,869.29","8,172,869.29","0","0.084","0.084"
600138,中青旅,"9,316,037,547.42","9,316,037,547.42","0","0","0","8,895,968,133.33","7,471,034,086.38","0","0","0","0","0","0","0","101,184,764.78","863,106,629.36","390,778,915.45","66,201,385.72","3,662,351.64","0","69,101,043.2","0","0","489,170,457.29","150,081,467.72","3,766,604.6","0","635,485,320.41","156,961,020.97","478,524,299.44","320,572,682.76","157,951,616.68","0.77","0.77"
600139,西部资源,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600141,兴发集团,"10,934,404,966.48","10,934,404,966.48","0","0","0","10,990,320,450.76","9,836,431,245.9","0","0","0","0","0","0","0","112,472,007.57","279,035,890.15","226,632,626.8","503,788,681.91","31,959,998.43","0","154,561,311.5","142,184,480.64","0","98,645,827.22","49,798,137.53","12,179,956","2,618,878.87","136,264,008.75","55,759,676.61","80,504,332.14","60,760,795.83","19,743,536.31","0.14","0.14"
