股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
601336,新华保险,"0","0","0","0","94,444,000,000","505,000,000","0","0","0","0","0","0","593,000,000","95,542,000,000","0","0","0","-21,012,000,000","-7,214,000,000","0","-5,504,000,000","-522,000,000","-3,854,000,000","-39,497,000,000","56,045,000,000","64,135,000,000","10,219,000,000","4,000,000","0","0","134,437,000,000","-1,567,000,000","-158,031,000,000","-1,235,000,000","0","0","-220,331,000,000","-85,894,000,000","11,643,000,000","0","0","5,000,000,000","0","1,354,725,000,000","0","0","0","0","-1,331,048,000,000","23,677,000,000","-101,000,000","-6,273,000,000","21,095,000,000"
601339,百隆东方,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601369,陕鼓动力,"5,702,087,757.64","0","0","0","0","0","0","0","0","0","0","0","41,992,624.93","5,744,080,382.57","3,357,587,684.27","0","0","0","0","0","534,401,447.74","466,961,826.12","184,453,477.32","4,543,404,435.45","1,200,675,947.12","2,397,880,000","111,041,554.97","1,292,118.3","0","110,385,247.87","2,620,598,921.14","446,392,844.48","4,714,995,464.62","0","0","0","5,161,388,309.1","-2,540,789,387.96","0","0","0","0","22,473,000","22,473,000","82,730,286.37","546,668,090.09","0","0","629,398,376.46","-606,925,376.46","-7,584,037.41","-1,954,622,854.71","3,430,996,481.64"
601377,兴业证券,"0","0","0","0","0","0","0","0","2,691,724,825.36","0","1,523,763,574.25","0","116,861,208.92","4,608,622,272.96","0","0","0","0","597,561,984.71","0","1,018,726,156.96","458,187,957.45","637,423,674.13","15,310,755,056.39","-10,702,132,783.43","0","30,000,000","25,413,687.99","0","0","55,413,687.99","333,879,036.98","61,826,000","0","0","0","395,705,036.98","-340,291,348.99","0","0","120,000,000","0","0","120,000,000","40,300,000","422,623,296.08","88,200,000","0","462,923,296.08","-342,923,296.08","-571,674.62","-11,385,919,103.12","10,606,023,481.4"
601388,怡球资源,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601390,中国中铁,"439,030,425,000","0","0","0","0","0","0","0","1,157,128,000","0","0","180,092,000","2,022,621,000","442,390,692,000","398,600,642,000","0","0","0","137,000","0","26,978,802,000","19,285,885,000","11,005,571,000","455,871,037,000","-13,480,345,000","1,180,158,000","991,653,000","972,498,000","120,749,000","246,855,000","3,511,913,000","10,417,925,000","3,852,581,000","0","953,096,000","0","15,223,602,000","-11,711,689,000","195,350,000","195,350,000","77,582,159,000","13,195,508,000","0","90,973,017,000","52,863,878,000","7,207,656,000","237,144,000","303,283,000","60,374,817,000","30,598,200,000","-79,544,000","5,326,622,000","60,253,916,000"
601398,工商银行,"0","0","49,000,000","0","0","0","0","0","0","105,708,000,000","121,366,000,000","0","15,481,000,000","2,431,213,000,000","0","1,036,506,000,000","0","0","212,175,000,000","0","84,367,000,000","75,606,000,000","59,196,000,000","2,083,090,000,000","348,123,000,000","1,349,324,000,000","0","1,278,000,000","0","0","1,351,870,000,000","11,405,000,000","1,385,697,000,000","0","0","0","1,408,603,000,000","-56,733,000,000","0","0","0","0","0","103,834,000,000","0","0","0","0","67,829,000,000","36,005,000,000","-8,058,000,000","319,337,000,000","848,308,000,000"
601515,东风股份,"1,635,378,079.65","0","0","0","0","0","0","0","0","0","0","404,159.96","2,856,351.54","1,638,638,591.15","833,564,265.26","0","0","0","0","0","99,200,381.85","247,549,745.84","98,820,993.15","1,279,135,386.1","359,503,205.05","0","2,709,284.57","2,916,965.62","0","0","5,626,250.19","52,823,499","12,010,000","0","0","0","64,833,499","-59,207,248.81","0","0","274,851,937.39","0","0","274,851,937.39","422,893,112.91","184,362,314.52","16,910,421","0","607,255,427.43","-332,403,490.04","-466,764.84","-32,574,298.64","176,946,213.74"
601518,吉林高速,"810,351,985.03","0","0","0","0","0","0","0","0","0","0","0","37,817,863.97","848,169,849","368,401,037.08","0","0","0","0","0","85,944,828.75","64,171,056.58","40,873,963.98","559,390,886.39","288,778,962.61","0","0","1,188,744.93","0","0","1,188,744.93","145,989,695.04","0","0","0","0","145,989,695.04","-144,800,950.11","300,000","300,000","124,000,000","0","0","124,300,000","160,000,000","34,109,920.63","0","0","194,109,920.63","-69,809,920.63","0","74,168,091.87","489,573,925.66"
601519,大智慧,"522,167,688.37","0","0","0","0","0","0","0","0","0","0","6,580,176","68,577,010.56","597,324,874.93","149,934,529.37","0","0","0","0","0","118,932,102.22","44,004,453.03","245,398,010.78","558,269,095.4","39,055,779.53","278,500,000","1,101,430.13","3,543.46","0","0","279,604,973.59","208,216,883.05","328,500,000","0","100,781,790.92","0","637,498,673.97","-357,893,700.38","2,436,200,000","0","0","0","0","2,436,200,000","0","104,250,000","0","10,012,784.1","114,262,784.1","2,321,937,215.9","-2,592,933.67","2,000,506,361.38","2,567,695,440.89"
601555,东吴证券,"0","0","0","0","0","0","0","0","1,534,712,725.6","0","0","0","46,619,632.54","1,581,332,358.14","0","0","0","0","262,934,384.17","0","531,807,637.51","208,117,163.3","502,941,498.71","9,372,048,857.81","-7,790,716,499.67","0","69,190,057.74","173,603.63","0","0","69,363,661.37","157,469,868.6","865,090,151.2","0","0","0","1,022,560,019.8","-953,196,358.43","3,149,848,848.77","0","0","0","0","3,149,848,848.77","0","155,100,000","5,100,000","0","155,100,000","2,994,748,848.77","-401,068.04","-5,749,565,077.37","11,183,513,348.84"
601558,华锐风电,"5,079,710,241.83","0","0","0","0","0","0","0","0","0","0","7,394.79","475,245,088.59","5,554,962,725.21","10,000,003,250.85","0","0","0","0","0","462,168,709.74","513,440,656.81","440,760,951.58","11,416,373,568.98","-5,861,410,843.77","0","8,200,601.84","18,082.28","0","20,076,000","28,294,684.12","609,172,849.27","188,354,684.66","0","0","0","797,527,533.93","-769,232,849.81","9,330,615,000","0","3,671,633,172.65","2,782,000,000","0","15,784,248,172.65","3,641,182,211.8","1,241,925,762.5","0","4,662,345.17","4,887,770,319.47","10,896,477,853.18","-6,983,702.39","4,258,850,457.21","9,279,006,360.4"
601566,九牧王,"2,546,170,166.06","0","0","0","0","0","0","0","0","0","0","0","63,259,169.45","2,609,429,335.51","1,247,840,311.99","0","0","0","0","0","351,807,399.54","301,006,139.91","373,722,863.82","2,274,376,715.26","335,052,620.25","352,600,000","1,739,910.83","737,000.86","0","0","355,076,911.69","302,548,931.09","563,046,573.71","0","0","0","865,595,504.8","-510,518,593.11","2,560,720,804.18","0","45,200,000","0","108,433,892.54","2,714,354,696.72","82,000,000","1,220,811.67","0","109,563,867.97","192,784,679.64","2,521,570,017.08","-780,322.12","2,345,323,722.1","2,510,417,208.39"
601567,三星电气,"2,533,879,708.03","0","0","0","0","0","0","0","0","0","0","28,162,712.42","174,653,593.19","2,736,696,013.64","1,972,134,108.45","0","0","0","0","0","203,871,638.05","174,678,928.96","413,691,358.06","2,764,376,033.52","-27,680,019.88","0","0","640,304.97","0","0","640,304.97","108,839,609.14","0","0","0","0","108,839,609.14","-108,199,304.17","1,290,000,000","0","160,500,000","0","0","1,450,500,000","200,500,000","3,735,213.14","0","7,182,897.45","211,418,110.59","1,239,081,889.41","0","1,103,202,565.36","1,454,611,324.84"
601588,北辰实业,"5,492,988,448","0","0","0","0","0","0","0","0","0","0","0","140,947,500","5,633,935,948","4,035,015,300","0","0","0","0","0","519,521,995","813,462,717","198,203,314","5,566,203,326","67,732,622","0","0","178,974","0","0","178,974","82,870,572","4,940,000","0","0","10,000,000","97,810,572","-97,631,598","0","0","2,525,762,600","0","0","2,525,762,600","1,473,617,991","734,285,441","0","0","2,207,903,432","317,859,168","0","287,960,192","2,808,105,817"
601599,鹿港科技,"2,205,887,575.4","0","0","0","0","0","0","0","0","0","0","53,088,587.61","11,386,453.6","2,270,362,616.61","1,929,807,200.81","0","0","0","0","0","156,780,598.22","71,687,250.08","139,891,758.85","2,298,166,807.96","-27,804,191.35","60,000,000","374,753.47","1,428,668.97","0","0","61,803,422.44","214,842,067.3","60,000,000","0","0","0","274,842,067.3","-213,038,644.86","490,200,000","0","706,308,493.25","0","0","1,196,508,493.25","727,611,782.22","21,690,756.21","0","8,207,000","757,509,538.43","438,998,954.82","1,575,594.58","199,731,713.19","272,913,675.13"
601600,中国铝业,"165,479,297,000","0","0","0","0","0","0","0","0","0","0","265,449,000","346,214,000","166,090,960,000","149,305,870,000","0","0","0","0","0","6,425,748,000","4,456,241,000","3,413,345,000","163,601,204,000","2,489,756,000","50,000,000","129,608,000","80,421,000","256,000","949,457,000","1,209,742,000","8,842,998,000","1,382,394,000","0","96,460,000","602,437,000","10,924,289,000","-9,714,547,000","0","0","56,477,596,000","17,733,500,000","0","74,211,096,000","61,078,131,000","4,269,512,000","69,780,000","21,000,000","65,368,643,000","8,842,453,000","-9,066,000","1,608,596,000","10,591,306,000"
601601,中国太保,"0","0","0","0","155,545,000,000","0","0","0","0","0","0","114,000,000","820,000,000","156,479,000,000","0","0","0","39,776,000,000","13,179,000,000","1,413,000,000","9,415,000,000","7,560,000,000","20,343,000,000","100,952,000,000","55,527,000,000","77,565,000,000","19,161,000,000","733,000,000","0","0","98,408,000,000","1,745,000,000","174,750,000,000","1,900,000,000","4,125,000,000","0","182,520,000,000","-84,112,000,000","137,000,000","0","0","8,000,000,000","24,004,000,000","32,141,000,000","2,000,000,000","4,027,000,000","0","0","6,027,000,000","26,114,000,000","-123,000,000","-2,594,000,000","14,966,000,000"
601607,上海医药,"60,972,501,547.07","0","0","0","0","0","0","0","0","0","0","57,546,317.98","623,191,261.82","61,653,239,126.87","52,097,754,854.37","0","0","0","0","0","2,511,294,944.07","2,148,073,755.08","3,123,677,561.53","59,880,801,115.05","1,772,438,011.82","278,051,651.04","198,260,409.88","41,607,389.7","36,683,120.14","390,573,703.47","945,176,274.23","413,535,764.5","0","0","4,054,228,225.39","267,835,759","4,735,599,748.89","-3,790,423,474.66","13,370,647,276.23","46,315,961.44","11,355,278,989.12","0","34,343,194.56","24,760,269,459.91","12,753,307,894.8","969,695,148.68","194,377,851.95","394,209,498.56","14,117,212,542.04","10,643,056,917.87","-280,812,195.04","8,344,259,259.99","14,554,707,997.9"
601608,中信重工,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601616,广电电气,"1,176,897,343.66","0","0","0","0","0","0","0","0","0","0","1,823,597.86","58,914,244.18","1,237,635,185.7","966,069,133.57","0","0","0","0","0","96,104,325.47","112,297,628.08","134,973,270.45","1,309,444,357.57","-71,809,171.87","0","91,992,435.89","727,185.16","4,361,482.44","0","97,081,103.49","322,061,807.65","16,777,133.7","0","0","0","338,838,941.35","-241,757,837.86","1,861,642,400","8,609,220","320,000,000","0","30,000,000","2,211,642,400","439,500,000","187,901,834.04","8,979,889.77","15,017,400","642,419,234.04","1,569,223,165.96","-1,477,326.54","1,254,178,829.69","1,385,815,425.24"
601618,中国中冶,"215,021,181,000","0","0","0","0","0","0","0","0","0","0","806,084,000","4,451,300,000","220,278,565,000","196,161,228,000","0","0","0","0","0","13,513,892,000","11,225,669,000","12,009,150,000","232,909,939,000","-12,631,374,000","903,346,000","174,644,000","487,915,000","794,558,000","778,996,000","3,139,459,000","10,049,784,000","923,504,000","0","266,000","40,476,000","11,014,030,000","-7,874,571,000","2,839,249,000","2,839,249,000","98,846,758,000","0","0","101,686,007,000","69,535,951,000","7,823,592,000","415,423,000","337,712,000","77,697,255,000","23,988,752,000","-64,261,000","3,418,546,000","42,720,439,000"
601628,中国人寿,"0","0","0","0","318,318,000,000","0","0","0","0","0","0","0","2,817,000,000","321,135,000,000","0","0","0","-105,701,000,000","-27,507,000,000","-10,065,000,000","-10,886,000,000","-6,517,000,000","-12,351,000,000","-187,182,000,000","133,953,000,000","175,470,000,000","55,171,000,000","258,000,000","0","0","230,899,000,000","-5,108,000,000","-348,668,000,000","-8,344,000,000","0","0","-364,490,000,000","-133,591,000,000","0","0","0","29,990,000,000","0","29,990,000,000","0","-11,364,000,000","0","0","-21,999,000,000","7,991,000,000","-222,000,000","8,131,000,000","55,985,000,000"
601633,长城汽车,"33,523,510,903.79","0","0","0","0","0","0","0","0","0","0","46,758,920.91","142,620,751.74","33,712,890,576.44","23,659,338,139.42","0","0","0","0","0","2,024,448,784.11","2,167,085,935.48","1,413,275,100.06","29,264,147,959.07","4,448,742,617.37","1,548,000,000","3,105,425.8","7,296,179.29","246,885,400","17,928,861.09","1,823,215,866.18","3,758,842,758.05","0","0","7,374,572.94","0","5,487,392,330.99","-3,664,176,464.81","3,894,372,268.99","0","186,135,646.94","0","220,182,665.32","4,300,690,581.25","181,372,360.44","663,370,683.17","111,675,143.44","0","844,743,043.61","3,455,947,537.64","-7,861,428.26","4,232,652,261.94","6,306,279,224.47"
601636,旗滨集团,"1,617,388,203.83","0","0","0","0","0","0","0","0","0","0","0","69,757,245.19","1,687,145,449.02","1,337,001,633.24","0","0","0","0","0","104,094,887.72","157,562,043.46","42,793,975.55","1,641,452,539.97","45,692,909.05","0","0","242,211","0","3,000,706","3,242,917","1,230,232,444.17","0","0","0","0","1,230,232,444.17","-1,226,989,527.17","1,469,664,000","0","2,108,031,003.28","0","0","3,577,695,003.28","1,858,631,003.28","126,245,815.43","0","6,979,300","1,991,856,118.71","1,585,838,884.57","-64,422.49","404,477,843.96","570,668,976.34"
601666,平煤股份,"23,532,875,407.01","0","0","0","0","0","0","0","0","0","0","0","39,568,067.28","23,572,443,474.29","9,317,446,653.65","0","0","0","0","0","7,849,347,626.29","3,834,744,510.95","359,698,154.32","21,361,236,945.21","2,211,206,529.08","90,000,000","5,994,496.23","1,311","0","1,461,200,000","1,557,195,807.23","1,882,144,357.83","90,000,000","0","0","735,000,000","2,707,144,357.83","-1,149,948,550.6","0","0","330,000,000","0","19,000,000","349,000,000","477,800,000","465,154,291.27","0","0","942,954,291.27","-593,954,291.27","0","467,303,687.21","2,598,286,571.85"
601668,中国建筑,"455,140,351,000","0","0","0","0","0","0","0","0","0","0","0","5,232,262,000","460,372,613,000","416,046,268,000","0","0","0","0","0","19,375,577,000","23,176,475,000","9,461,626,000","468,059,946,000","-7,687,333,000","204,383,000","535,967,000","663,022,000","0","3,524,418,000","4,927,790,000","18,841,340,000","2,629,204,000","0","8,348,000","5,193,295,000","28,347,755,000","-23,419,965,000","1,442,960,000","1,442,960,000","59,946,568,000","9,977,440,000","997,602,000","72,364,570,000","29,727,901,000","6,226,855,000","1,288,430,000","621,775,000","36,722,115,000","35,642,455,000","-352,707,000","4,182,450,000","84,852,605,000"
601669,中国水电,"93,472,050,829.66","0","0","0","0","0","0","0","0","0","0","374,475,040.71","2,993,607,401.97","96,840,133,272.34","72,227,405,021.6","0","0","0","0","0","9,005,003,564.76","4,266,129,065.25","5,537,258,403.63","91,035,796,055.24","5,804,337,217.1","450,473.28","111,630,385.99","600,422,796.97","0","41,419,137.68","753,922,793.92","13,846,059,830.9","294,750,000","0","0","46,016,665.24","14,186,826,496.14","-13,432,903,702.22","14,567,210,649","1,269,710,649","32,336,812,125.91","4,196,000,000","494,751,992.9","51,594,774,767.81","20,076,715,365.87","3,560,608,337.99","223,200,000","581,472,926.68","24,218,796,630.54","27,375,978,137.27","-295,839,290.57","19,451,572,361.58","32,501,890,909.95"
601677,明泰铝业,"7,316,951,282.26","0","0","0","0","0","0","0","0","0","0","262,182,486.59","236,203,704.81","7,815,337,473.66","7,171,064,295.07","0","0","0","0","0","139,810,038.75","120,899,017.25","133,891,813.08","7,565,665,164.15","249,672,309.51","0","4,572,414.61","365,000","0","0","4,937,414.61","211,415,872.84","0","0","0","0","211,415,872.84","-206,478,458.23","1,135,486,400","0","488,326,402.4","0","0","1,623,812,802.4","493,326,402.4","100,022,598.17","2,750,000","0","593,349,000.57","1,030,463,801.83","-16,282,181.94","1,057,375,471.17","1,136,308,402.18"
601678,滨化股份,"4,445,809,097.43","0","0","0","0","0","0","0","0","0","0","0","10,931,226.77","4,456,740,324.2","3,052,295,767.95","0","0","0","0","0","148,227,811.32","545,315,969.03","104,565,714.66","3,850,405,262.96","606,335,061.24","80,000,000","30,900,000","358,800","0","0","111,258,800","241,118,090.04","300,000","0","0","0","241,418,090.04","-130,159,290.04","0","0","452,500,000","0","0","452,500,000","675,000,000","90,667,738.61","15,710,000","0","765,667,738.61","-313,167,738.61","-1,253,492.32","161,754,540.27","472,806,066.28"
601688,华泰证券,"0","0","0","0","0","0","0","0","7,460,059,173.79","0","5,754,888,562.91","0","363,653,193.73","13,578,600,930.43","0","0","0","0","1,685,938,917.43","0","2,023,364,974.93","1,177,491,127.77","4,732,292,335.58","45,153,715,988.24","-31,575,115,057.81","500,775,457.54","220,961,941.39","0","0","0","721,737,398.93","524,613,696.15","1,171,493,455.33","0","0","0","1,696,107,151.48","-974,369,752.55","0","0","0","0","0","0","0","840,000,000","0","761,661.15","840,761,661.15","-840,761,661.15","-10,941,808.13","-33,401,188,279.64","51,191,698,434.82"
601699,潞安环能,"24,000,220,010.95","0","0","0","0","0","0","0","0","0","0","0","804,760,419.19","24,804,980,430.14","6,083,611,873.7","0","0","0","0","0","4,131,473,668.6","5,038,099,550.5","2,237,680,917.32","17,490,866,010.12","7,314,114,420.02","32,353,083.52","39,996,000","28,529,538.68","0","3,307,436.67","104,186,058.87","4,262,671,772.63","478,970,941","0","101,951,551.72","0","4,843,594,265.35","-4,739,408,206.48","135,000,000","135,000,000","1,566,000,000","0","0","1,701,000,000","1,471,691,294.46","1,429,781,769.3","11,040,127.02","0","2,901,473,063.76","-1,200,473,063.76","0","1,374,233,149.78","7,226,355,732.07"
601700,风范股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601717,郑煤机,"4,468,115,554.92","0","0","0","0","0","0","0","0","0","0","5,591,621.92","100,552,327.84","4,574,259,504.68","2,647,808,234.09","0","0","0","0","0","437,660,866.5","681,707,362.3","271,598,948.34","4,038,775,411.23","535,484,093.45","0","385,682.37","21,520","0","7,844,682","8,251,884.37","508,302,982.55","21,500,000","0","0","25,060,000","554,862,982.55","-546,611,098.18","113,420,000","113,420,000","5,000,000","0","261,758.74","118,681,758.74","120,000,000","199,411,088.22","0","185,392,100.75","504,803,188.97","-386,121,430.23","-97,828.88","-397,346,263.84","3,238,927,871.9"
601718,际华集团,"15,988,089,613.47","0","0","0","0","0","0","0","0","0","0","28,392,007.61","715,480,182.86","16,731,961,803.94","14,048,264,786.9","0","0","0","0","0","1,636,344,155.17","361,823,878.53","3,957,037,357.95","20,003,470,178.55","-3,271,508,374.61","333,700,000","3,309,018.43","89,560,138.05","0","0","426,569,156.48","712,524,939.29","360,000,000","0","0","0","1,072,524,939.29","-645,955,782.81","6,638,000","0","613,395,741.57","0","54,140,000","674,173,741.57","597,269,204","122,420,796.53","0","122,100","719,812,100.53","-45,638,358.96","-193,293.91","-3,963,295,810.29","1,738,243,014.59"
601727,上海电气,"72,841,686,000","0","0","0","0","0","0","0","0","0","0","1,375,204,000","849,615,000","75,066,505,000","60,638,669,000","0","0","0","0","0","5,072,502,000","2,784,437,000","5,641,144,000","74,136,752,000","929,753,000","1,735,094,000","1,471,952,000","187,518,000","163,832,000","687,259,000","4,245,655,000","2,385,054,000","1,213,870,000","0","0","1,386,567,000","4,985,491,000","-739,836,000","579,817,000","579,817,000","442,583,000","0","846,647,000","1,869,047,000","351,954,000","1,685,004,000","691,669,000","0","2,036,958,000","-167,911,000","-82,867,000","-60,861,000","15,311,210,000"
601766,中国南车,"88,402,548,000","0","0","0","0","0","0","0","0","0","0","73,138,000","940,381,000","89,416,067,000","66,446,387,000","0","0","0","0","0","8,180,115,000","3,511,734,000","4,336,497,000","82,474,733,000","6,941,334,000","16,200,080,000","311,573,000","161,285,000","1,748,000","23,130,000","16,697,816,000","6,196,727,000","18,026,431,000","0","17,781,000","0","24,240,939,000","-7,543,123,000","289,150,000","289,150,000","33,200,692,000","6,000,000,000","0","39,489,842,000","28,895,865,000","1,649,373,000","245,042,000","46,944,000","30,592,182,000","8,897,660,000","-38,862,000","8,257,009,000","21,975,876,000"
601777,力帆股份,"5,666,585,204.91","0","0","0","0","0","0","0","0","0","0","675,295,229.58","556,474,891.07","6,898,355,325.56","4,495,197,614.24","0","0","0","0","0","381,806,332.25","348,050,311.21","1,529,879,062.27","6,754,933,319.97","143,422,005.59","0","13,258,746.6","1,171,572.55","0","35,660,671.25","50,090,990.4","1,300,823,143.38","9,701,350","0","0","12,660","1,310,537,153.38","-1,260,446,162.98","132,833,800","132,833,800","2,135,267,615.69","0","0","2,268,101,415.69","2,319,886,524.04","396,851,574.64","0","742,077,626.13","3,458,815,724.81","-1,190,714,309.12","-2,783,766.57","-2,310,522,233.08","1,668,740,788.04"
601788,光大证券,"0","0","0","0","0","0","0","1,841,893,166.69","4,895,311,313.95","0","896,084,808.22","0","2,120,014,393.07","9,753,303,681.93","0","0","0","0","1,134,227,385.48","0","1,128,366,908.81","2,329,143,596.8","1,534,250,627.87","27,897,016,650.78","-18,143,712,968.85","360,001,400","77,754,927.64","0","0","1,456,524.3","439,212,851.94","164,499,653.94","50,000,000","0","331,833,780.41","0","546,333,434.35","-107,120,582.41","0","0","0","0","0","0","1,434,290,087.13","1,581,083,946.76","0","0","3,015,374,033.89","-3,015,374,033.89","-42,893,433.64","-21,309,101,018.79","21,190,328,694.94"
601789,宁波建工,"8,346,955,173.1","0","0","0","0","0","0","0","0","0","0","547,278.95","856,034,972.13","9,203,537,424.18","8,430,817,693.69","0","0","0","0","0","160,819,020.85","331,642,409.42","680,507,184.29","9,603,786,308.25","-400,248,884.07","6,012,680","4,163,478.52","225,795.3","0","10,480,000","20,881,953.82","88,039,089.33","18,000,000","0","0","0","106,039,089.33","-85,157,135.51","587,353,473.81","0","1,183,700,000","0","0","1,771,053,473.81","847,900,000","85,832,358.16","0","0","933,732,358.16","837,321,115.65","0","351,915,096.07","729,962,912.39"
601798,蓝科高新,"632,365,680.91","0","0","0","0","0","0","0","0","0","0","1,343,407.19","28,165,837","661,874,925.1","443,739,010.04","0","0","0","0","0","92,812,035.94","84,257,721.44","158,040,010.14","778,848,777.56","-116,973,852.46","0","0","129,936.4","0","0","129,936.4","141,206,321.41","0","0","0","0","141,206,321.41","-141,076,385.01","835,560,000","0","220,000,000","0","0","1,055,560,000","245,000,000","24,709,700.63","0","5,768,700","275,478,400.63","780,081,599.37","0","522,031,361.9","696,762,469.07"
601799,星宇股份,"959,770,788.25","0","0","0","0","0","0","0","0","0","0","589,197.71","33,946,411.4","994,306,397.36","627,057,914.5","0","0","0","0","0","87,109,929.58","62,443,528.77","63,472,804.2","840,084,177.05","154,222,220.31","0","0","263,008.11","0","500,000","763,008.11","103,327,676.2","0","0","0","0","103,327,676.2","-102,564,668.09","1,250,332,000","0","23,000,000","0","0","1,273,332,000","20,000,000","56,222,108.91","672,463.63","5,805,310","82,027,418.91","1,191,304,581.09","-151,429.69","1,242,810,703.62","1,360,742,700.37"
601800,中国交建,"264,920,123,433","0","0","0","0","0","0","0","0","0","0","1,038,358,598","1,463,697,207","267,422,179,238","221,467,786,113","0","0","0","0","0","23,300,377,815","9,700,185,562","11,241,677,106","265,710,026,596","1,712,152,642","514,726,865","326,164,599","1,240,525,805","207,955,707","503,858,211","2,793,231,187","16,094,727,719","1,053,858,487","0","23,507,000","0","17,172,093,206","-14,378,862,019","166,254,235","120,324,235","74,632,691,884","0","0","74,798,946,119","48,307,401,603","6,527,656,600","139,547,322","821,020,440","55,656,078,643","19,142,867,476","-181,052,596","6,295,105,503","45,121,388,921"
601801,皖新传媒,"3,614,905,933.44","0","0","0","0","0","0","0","0","0","0","12,721,047.3","70,604,961.41","3,698,231,942.15","2,588,143,462.13","0","0","0","0","0","324,658,200.53","165,738,711.13","300,634,317.57","3,379,174,691.36","319,057,250.79","1,650,444,313.74","13,363,992.02","7,984,940.07","0","56,411,642.15","1,728,204,887.98","85,224,847.01","2,359,824,000","0","0","0","2,445,048,847.01","-716,843,959.03","1,000,000","0","0","0","0","1,000,000","0","91,000,000","0","0","91,000,000","-90,000,000","-72,462.23","-487,859,170.47","2,485,482,267.74"
601808,中海油服,"18,024,045,485","0","0","0","0","0","0","0","0","0","0","0","157,563,578","18,181,609,063","6,264,142,389","0","0","0","0","0","3,266,467,502","1,392,782,317","909,378,951","11,832,771,159","6,348,837,904","482,778,425","178,080,650","19,368,353","0","60,740,220","830,217,076","4,595,993,750","0","0","0","0","5,484,170,390","-4,653,953,314","0","0","2,558,310,140","0","0","2,558,310,140","2,973,088,508","1,321,825,943","0","0","4,294,914,451","-1,736,604,311","-159,286,037","-201,005,758","5,646,158,726"
601818,光大银行,"0","162,100,268,000","0","0","0","0","0","0","84,044,324,000","9,148,066,000","0","0","913,200,000","357,819,495,000","0","112,185,842,000","48,007,168,000","0","34,147,134,000","0","7,537,634,000","9,506,143,000","19,243,002,000","311,486,158,000","46,333,337,000","424,752,261,000","0","31,443,000","0","0","424,785,807,000","1,960,527,000","398,629,006,000","0","0","0","400,589,533,000","24,196,274,000","0","0","0","0","0","0","0","3,674,431,000","0","0","4,410,331,000","-4,410,331,000","-538,881,000","65,580,399,000","156,645,322,000"
601857,中国石油,"2,332,019,000,000","0","0","0","0","0","0","0","0","0","0","3,974,000,000","6,493,000,000","2,342,486,000,000","1,529,811,000,000","0","0","0","0","0","96,866,000,000","345,082,000,000","80,572,000,000","2,052,331,000,000","290,155,000,000","4,082,000,000","10,058,000,000","837,000,000","0","0","14,977,000,000","288,457,000,000","10,158,000,000","0","0","0","298,615,000,000","-283,638,000,000","2,522,000,000","2,522,000,000","471,072,000,000","0","389,000,000","473,983,000,000","384,837,000,000","78,430,000,000","3,633,000,000","218,000,000","464,724,000,000","9,259,000,000","-313,000,000","15,463,000,000","61,172,000,000"
