股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
600059,古越龙山,"1,303,039,933.73","0","0","0","0","0","0","0","0","0","0","680,559.31","17,155,879.91","1,320,876,372.95","752,315,402.36","0","0","0","0","0","131,997,992.31","151,021,014.44","138,699,456.92","1,174,033,866.03","146,842,506.92","0","3,686,281.25","59,978,137.54","0","2,160,000","65,824,418.79","250,512,413.54","8,508,466.04","0","0","3,502,098.51","262,522,978.09","-196,698,559.3","660,524,919.4","2,024,925","480,000,000","0","48,000,000","1,188,524,919.4","751,784,188.2","55,007,450.77","0","104,383,378.36","911,175,017.33","277,349,902.07","-373,020.4","227,120,829.29","408,425,500.63"
600060,海信电器,"19,429,772,905.36","0","0","0","0","0","0","0","0","0","0","10,602,012.43","274,682,065.01","19,715,056,982.8","16,118,030,234.51","0","0","0","0","0","851,960,276.23","868,776,698.06","1,317,069,035.38","19,155,836,244.18","559,220,738.62","0","2,508,000","4,795,022.18","0","0","7,303,022.18","242,336,354.96","3,600,000","0","0","8,205.2","245,944,560.16","-238,641,537.98","0","0","0","0","0","0","0","84,223,359.47","0","0","84,223,359.47","-84,223,359.47","2,236,109.48","238,591,950.65","2,436,906,457.92"
600061,中纺投资,"1,647,797,848.48","0","0","0","0","0","0","0","0","0","0","17,822,479.02","15,917,638.98","1,681,537,966.48","1,513,327,146.7","0","0","0","0","0","80,172,187.92","33,378,623.36","38,612,986.17","1,665,490,944.15","16,047,022.33","18,919,221.18","0","905,030.24","0","0","19,824,251.42","41,603,862.78","23,413,003.27","0","0","0","65,016,866.05","-45,192,614.63","0","0","260,564,504.27","0","0","260,564,504.27","212,993,848.79","6,042,699.21","0","0","219,036,548","41,527,956.27","-82,990.21","12,299,373.76","126,302,101.95"
600062,华润双鹤,"4,337,867,994.2","0","0","0","0","0","0","0","0","0","0","1,126,363.47","36,813,243.47","4,375,807,601.14","1,930,153,295.67","0","0","0","0","0","591,881,465.18","519,097,359.42","825,000,785.39","3,866,132,905.66","509,674,695.48","0","2,200","5,555,453.2","0","56,870,669.72","62,428,322.92","370,178,448.32","0","0","0","0","370,178,448.32","-307,750,125.4","0","0","291,821,299.52","0","0","291,821,299.52","283,792,631.84","148,443,461.36","2,713,101","13,590,944.56","445,827,037.76","-154,005,738.24","0","47,918,831.84","968,244,308.85"
600063,皖维高新,"2,646,598,378.26","0","0","0","0","0","0","0","0","0","0","22,838,829.47","56,503,075.66","2,725,940,283.39","2,152,795,710.04","0","0","0","0","0","173,136,959.77","67,278,119.81","150,132,209.41","2,543,342,999.03","182,597,284.36","28,953,242.39","36,634,417.37","4,425,216.2","0","6,925,814.45","76,938,690.41","892,066,907.63","36,778,500","0","0","527,599.42","929,373,007.05","-852,434,316.64","0","0","1,469,566,900.93","700,000,000","0","2,169,566,900.93","1,330,981,884","94,166,201.96","0","1,800,000","1,426,948,085.96","742,618,814.97","-1,266,050.3","71,515,732.39","295,004,948.88"
600064,南京高科,"2,082,877,938.6","0","0","0","0","0","0","-180,031,828.09","0","0","0","0","96,725,614.84","1,999,571,725.35","2,763,559,207.08","0","0","0","0","0","75,679,691.63","309,407,521.67","173,799,386.95","3,322,445,807.33","-1,322,874,081.98","41,964,882.67","139,931,329.43","834,760.85","4,857,366.4","1,354,829.34","188,943,168.69","31,853,644.23","958,195,300","0","0","0","990,048,944.23","-801,105,775.54","0","0","4,765,000,000","0","0","4,765,000,000","2,416,000,000","282,331,021.6","0","0","2,698,331,021.6","2,066,668,978.4","0","-57,310,879.12","631,682,427.02"
600065,*ST联谊,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600066,宇通客车,"14,211,916,938.9","0","0","0","0","0","0","0","0","0","0","22,417,313.29","66,606,859.12","14,300,941,111.31","10,909,832,737.54","0","0","0","0","0","688,630,939.09","533,727,485.78","851,048,459.01","12,983,239,621.42","1,317,701,489.89","3,547,023,740.31","6,879,400","2,196,404.69","0","0","3,556,099,545","926,303,642.42","3,232,917,315","0","0","0","4,159,220,957.42","-603,121,412.42","0","0","19,980,000","0","0","19,980,000","6,550,344.41","530,026,267.13","0","127,920,382.11","664,496,993.65","-644,516,993.65","3,060,449.79","73,123,533.61","634,429,089.2"
600067,冠城大通,"7,347,199,102.33","0","0","0","0","0","0","0","0","0","0","1,757,303.26","182,495,351.38","7,531,451,756.97","6,389,146,719.18","0","0","0","0","0","76,498,902.44","417,207,627.57","752,537,058.72","7,635,390,307.91","-103,938,550.94","197,699.96","201,677.38","1,477,472.87","-7,065,629.66","0","-5,188,779.45","53,076,787.76","917,700","0","21,972,552.87","0","75,967,040.63","-81,155,820.08","60,000,000","60,000,000","1,831,668,082.2","0","74,299,681.68","1,965,967,763.88","2,889,839,655.48","127,494,492.44","2,431,660.57","0","3,017,334,147.92","-1,051,366,384.04","-581,754.63","-1,237,042,509.69","921,848,899.56"
600068,葛洲坝,"36,878,127,144.75","0","0","0","0","0","0","0","0","0","0","105,857,715.89","1,038,673,602.82","38,022,658,463.46","31,990,084,714.83","0","0","0","0","0","2,311,047,873.63","1,752,401,518.05","1,350,224,787.28","37,403,758,893.79","618,899,569.67","274,420,404.69","80,219,493.71","28,909,893.78","0","0","383,549,792.18","3,363,958,567.23","857,847,752.35","0","23,010,307.46","0","4,244,816,627.04","-3,861,266,834.86","3,071,702,451.64","1,712,900,000","9,805,185,416.55","1,300,000,000","505,050,000","14,681,937,868.19","6,510,409,886.84","1,371,545,151.49","43,875,627.09","2,149,276,738.28","10,031,231,776.61","4,650,706,091.58","-7,856,014.89","1,400,482,811.5","5,750,450,104.43"
600069,银鸽投资,"2,874,560,256.12","0","0","0","0","0","0","0","0","0","0","42,997,345.9","37,693,030.62","2,955,250,632.64","2,681,947,855.09","0","0","0","0","0","171,318,046.53","246,204,238.65","85,686,607.67","3,185,156,747.94","-229,906,115.3","7,705,000","5,072,348","83,800","0","240,000,000","252,861,148","374,191,533.93","18,110,000","0","0","6,000,000","398,301,533.93","-145,440,385.93","0","0","1,363,977,072.6","1,050,000,000","0","2,413,977,072.6","1,107,071,067.48","77,759,715.02","0","69,815,433.12","1,254,646,215.62","1,159,330,856.98","-576,064.06","783,408,291.69","1,243,668,265.3"
600070,浙江富润,"635,772,566.04","0","0","0","0","0","0","0","0","0","0","3,528,382.81","20,358,834.31","659,659,783.16","485,261,755.56","0","0","0","0","0","102,275,918.01","43,441,030.52","24,806,814.11","655,785,518.2","3,874,264.96","305,402.32","8,201,150","2,384,320.68","81,323,237.52","19,714,296.88","111,928,407.4","47,845,284.37","53,096,001.54","0","0","51,664,945.5","152,606,231.41","-40,677,824.01","3,675,000","3,675,000","540,500,000","99,600,000","70,290,000","714,065,000","518,500,000","64,566,259.02","16,682,797.57","74,923,712.25","657,989,971.27","56,075,028.73","-199,737.01","19,071,732.67","273,253,438.74"
600071,凤凰光学,"1,387,825,060.61","0","0","0","0","0","0","0","0","0","0","48,968,134.26","25,601,050.61","1,462,394,245.48","947,294,491.87","0","0","0","0","0","284,603,756.92","41,616,138.88","43,181,145.57","1,316,695,533.24","145,698,712.24","0","3,243,197.46","1,542,268.07","0","0","4,785,465.53","34,070,013.03","0","0","0","0","34,070,013.03","-29,284,547.5","11,651,321.33","0","50,000,000","0","0","61,651,321.33","149,000,000","72,958,362.87","45,180,326.91","8,646.34","221,967,009.21","-160,315,687.88","-1,441,601.53","-45,343,124.67","336,141,915.09"
600072,中船股份,"1,366,499,151.14","0","0","0","0","0","0","0","0","0","0","1,079,073.18","5,150,506.67","1,372,728,730.99","1,183,001,604.6","0","0","0","0","0","116,343,716.69","92,964,248.84","34,973,642.94","1,427,283,213.07","-54,554,482.08","3,504,962.53","2,908,995.71","857,105","0","0","7,271,063.24","58,567,145.87","6,643,670","0","0","1,549,800","66,760,615.87","-59,489,552.63","0","0","30,000,000","0","0","30,000,000","20,000,000","7,091,762.5","0","2,126,550.2","29,218,312.7","781,687.3","-1,620,122.19","-114,882,469.6","267,741,114.04"
600073,上海梅林,"2,619,137,062.96","0","0","0","0","0","0","0","0","0","0","39,794,099.22","20,847,719.26","2,679,778,881.44","2,412,391,819.34","0","0","0","0","0","129,104,137.38","51,004,267.79","89,991,415.45","2,682,491,639.96","-2,712,758.52","318,556.89","43,481,685.52","14,897,957.58","0","92,954,118","151,652,317.99","29,982,365.83","0","0","0","12,764,957.35","42,747,323.18","108,904,994.81","0","0","1,187,750,100.94","0","8,777,658.46","1,196,527,759.4","1,274,183,357.99","61,517,976.7","0","0","1,335,701,334.69","-139,173,575.29","-139,141.2","-33,120,480.2","244,685,932"
600074,*ST中达,"2,000,264,524.98","0","0","0","0","0","0","0","0","0","0","857,469.62","29,669,360.93","2,030,791,355.53","1,502,409,894.54","0","0","0","0","0","66,695,163.34","85,536,525.08","58,224,074.8","1,712,865,657.76","317,925,697.77","0","0","119,500","2,335,670.67","0","2,455,170.67","19,611,233.43","0","0","0","0","19,611,233.43","-17,156,062.76","0","0","0","0","0","0","27,880,000","117,711,162.48","0","572,516.13","146,163,678.61","-146,163,678.61","-130,080.29","154,475,876.11","222,739,167.38"
600075,新疆天业,"4,460,176,460.86","0","0","0","0","0","0","0","0","0","0","61,243,547.87","81,201,904.59","4,602,621,913.32","3,602,951,980.09","0","0","0","0","0","232,817,486.7","151,674,732.34","287,083,702.53","4,274,527,901.66","328,094,011.66","0","11,737,100","104,256.33","0","0","11,841,356.33","57,291,422.68","0","0","0","0","57,291,422.68","-45,450,066.35","0","0","1,177,000,000","0","0","1,177,000,000","1,443,000,000","91,796,438.19","0","0","1,534,796,438.19","-357,796,438.19","0","-75,152,492.88","270,677,659.42"
600076,青鸟华光,"10,570,444.48","0","0","0","0","0","0","0","0","0","0","200.57","65,762,612.6","76,333,257.65","209,166,941.27","0","0","0","0","0","11,390,351.3","3,782,556.55","37,655,648.54","261,995,497.66","-185,662,240.01","0","0","0","136,565,268","10,000","136,575,268","66,932.61","500,000","0","64,292.34","0","631,224.95","135,944,043.05","60,000,000","60,000,000","0","0","0","60,000,000","2,445,803.1","1,066,865.89","0","0","3,512,668.99","56,487,331.01","0","6,769,134.05","14,528,306.95"
600077,宋都股份,"318,294,944.14","0","0","0","0","0","0","0","0","0","0","805,298","81,931,799.74","401,032,041.88","303,288,485.25","0","0","0","0","0","5,131,469","1,759,915.24","34,882,032.82","345,061,902.31","55,970,139.57","49,538,320.47","0","0","5,000,000","143,119.42","54,681,439.89","30,367.52","59,472,191.11","0","16,090,882.9","12,909,931.62","88,503,373.15","-33,821,933.26","10,000,000","0","4,800,000","0","0","14,800,000","52,350,000","535,399.29","0","0","52,885,399.29","-38,085,399.29","0","-15,937,192.98","78,332,150.09"
600078,澄星股份,"2,656,804,650.85","0","0","0","0","0","0","0","0","0","0","18,671,745.43","34,810,491.87","2,710,286,888.15","1,833,036,739.89","0","0","0","0","0","81,177,816.55","156,018,021.02","160,112,386.85","2,230,344,964.31","479,941,923.84","0","0","737,502.16","40,393,956.63","0","41,131,458.79","388,498,143.37","18,760,000","0","0","0","407,258,143.37","-366,126,684.58","0","0","2,493,000,000","0","503,034,399.11","2,996,034,399.11","2,520,000,000","131,226,579.7","0","249,576,812","2,900,803,391.7","95,231,007.41","0","209,046,246.67","1,031,940,101.28"
600079,人福医药,"2,270,468,315.8","0","0","0","0","0","0","0","0","0","0","718,838.24","117,711,109.31","2,388,898,263.35","1,285,694,171.57","0","0","0","0","0","194,091,164.53","190,287,156.94","607,439,651.78","2,277,512,144.82","111,386,118.53","182,761,466.48","12,369,000","1,465,108.16","0","3,941,083.43","200,536,658.07","297,390,289.26","246,259,277.57","0","139,819,898.27","0","683,469,465.1","-482,932,807.03","1,540,000","1,540,000","1,193,149,988","0","0","1,194,689,988","820,150,000","129,601,363.1","60,949,409.66","0","949,751,363.1","244,938,624.9","-705,307.27","-127,313,370.87","466,419,192.31"
600080,金花股份,"339,975,737.94","0","0","0","0","0","0","0","0","0","0","0","5,603,333.93","345,579,071.87","203,700,868.81","0","0","0","0","0","29,103,804.55","37,754,369.72","34,259,928.7","304,818,971.78","40,760,100.09","0","268,464","210,225","0","5,600,000","6,078,689","21,270,616.86","0","0","0","0","21,270,616.86","-15,191,927.86","0","0","271,500,000","0","0","271,500,000","197,020,000","6,918,774.99","0","0","203,938,774.99","67,561,225.01","0","93,129,397.24","142,050,854.7"
600081,东风科技,"1,133,628,317.78","0","0","0","0","0","0","0","0","0","0","0","22,591,825.79","1,156,220,143.57","619,390,738.79","0","0","0","0","0","224,176,759.28","120,551,188.17","123,771,447.43","1,087,890,133.67","68,330,009.9","80,000,000","55,244,189.95","364,800","0","0","135,608,989.95","31,948,891.08","80,000,000","0","0","0","111,948,891.08","23,660,098.87","0","0","746,000,000","0","0","746,000,000","801,000,000","26,336,268.5","10,800,000","0","827,336,268.5","-81,336,268.5","0","10,653,840.27","54,522,449.16"
600082,海泰发展,"901,259,442.21","0","0","0","0","0","0","0","0","0","0","0","35,297,795.52","936,557,237.73","717,877,213.6","0","0","0","0","0","14,693,153.49","82,402,611.11","36,845,883.7","851,818,861.9","84,738,375.83","222,501,436.44","19,705,145.66","0","0","0","242,206,582.1","1,440,100","0","0","122,420,000","0","123,860,100","118,346,482.1","0","0","232,000,000","0","0","232,000,000","490,000,000","53,595,004.61","0","2,243.6","543,597,248.21","-311,597,248.21","0","-108,512,390.28","669,063,113.96"
600083,博信股份,"5,791,854.09","0","0","0","0","0","0","0","0","0","0","0","33,628,137.62","39,419,991.71","5,480,252.01","0","0","0","0","0","1,858,627.96","360,726.41","9,435,367.7","17,134,974.08","22,285,017.63","0","0","0","0","0","0","1,090,813.72","0","0","0","0","1,090,813.72","-1,090,813.72","0","0","0","0","0","0","0","235,740","0","0","235,740","-235,740","0","20,958,463.91","21,363,412.93"
600084,中葡股份,"519,183,979.64","0","0","0","0","0","0","0","0","0","0","18,086,902.39","174,105,217.68","711,376,099.71","246,926,037.08","0","0","0","0","0","44,843,948.71","73,922,888.55","488,427,667.92","854,120,542.26","-142,744,442.55","221,783,358.41","0","450,611,980.38","-68,830,515.9","0","603,564,822.89","48,481,681.16","49,118,466.21","0","3,408,546.53","0","101,008,693.9","502,556,128.99","0","0","530,000,000","0","0","530,000,000","759,010,000","113,669,751.8","0","147,850,000","1,020,529,751.8","-490,529,751.8","0","-130,718,065.36","839,329,245.41"
600085,同仁堂,"3,461,257,551.04","0","0","0","0","0","0","0","0","0","0","2,294,857.36","56,211,583.09","3,519,763,991.49","1,590,920,176.62","0","0","0","0","0","559,747,062.11","483,222,895.74","393,830,053.5","3,027,720,187.97","492,043,803.52","0","2,485,244.06","520,380.32","0","42,785,556.04","45,791,180.42","92,281,159.8","18,133,621.36","0","0","92,304,620.66","202,719,401.82","-156,928,221.4","28,882,000","28,000,000","331,000,000","0","0","359,882,000","331,000,000","191,756,483.24","64,976,376.3","4,007,986.57","526,764,469.81","-166,882,469.81","-834,314.39","167,398,797.92","1,790,186,049.71"
600086,东方金钰,"1,849,319,801.19","0","0","0","0","0","0","0","0","0","0","0","72,885,397.21","1,922,205,198.4","2,124,135,107.03","0","0","0","0","0","10,023,106.09","22,391,541.39","108,101,972.36","2,264,651,726.87","-342,446,528.47","0","0","0","0","0","0","5,939,254","39,750,000","0","0","17,969,234.4","63,658,488.4","-63,658,488.4","0","0","350,000,000","0","299,845,020","649,845,020","61,799,600","63,076,376.3","0","130,173,214.55","255,049,190.85","394,795,829.15","0","-11,309,187.72","50,631,523.6"
600087,*ST长油,"4,277,015,953.9","0","0","0","0","0","0","0","0","0","0","7,119,371.66","173,610,474.99","4,457,745,800.55","2,570,453,396.52","0","0","0","0","0","406,773,515.4","131,765,635.66","1,173,029,640.28","4,282,022,187.86","175,723,612.69","0","0","29,863,182.4","0","107,526,500","137,389,682.4","3,089,444,169.44","25,000,000","0","0","5,222,235.46","3,119,666,404.9","-2,982,276,722.5","45,000,000","45,000,000","5,130,226,850.37","0","57,166,750","5,232,393,600.37","1,658,337,500","496,031,315.02","0","110,270,992.1","2,264,639,807.12","2,967,753,793.25","-18,628,278.01","142,572,405.43","1,306,289,392.38"
600088,中视传媒,"1,135,130,231.95","0","0","0","0","0","0","0","0","0","0","0","18,054,108.09","1,153,184,340.04","650,882,375.27","0","0","0","0","0","72,360,487.63","71,378,367.23","27,429,998.45","822,051,228.58","331,133,111.46","0","0","1,134,815.38","2,185,218.08","0","3,320,033.46","17,777,778.93","0","0","0","0","17,777,778.93","-14,457,745.47","0","0","0","0","0","0","0","23,673,000","0","0","23,673,000","-23,673,000","0","293,002,365.99","977,372,518.03"
600089,特变电工,"16,657,429,214.25","0","0","0","0","0","0","0","0","0","0","110,037,331.12","560,087,298.67","17,327,553,844.04","12,779,936,929.86","0","0","0","0","0","771,867,800.42","976,197,657.34","856,973,986.27","15,384,976,373.89","1,942,577,470.15","113,818,552.69","7,490,558.54","13,025,441.09","0","518,064,120","652,398,672.32","2,166,512,023.41","259,263,013.7","0","0","0","2,425,775,037.11","-1,773,376,364.79","3,640,316,441.44","34,533,080","2,037,880,413.35","796,800,000","0","6,474,996,854.79","3,384,370,451.05","316,987,792.9","11,915,595.56","720,000","3,702,078,243.95","2,772,918,610.84","-19,913,790.94","2,922,205,925.26","7,286,759,050.51"
600090,啤酒花,"1,153,252,369.2","0","0","0","0","0","0","0","0","0","0","0","67,422,031.99","1,220,674,401.19","571,264,905.36","0","0","0","0","0","168,279,172.36","207,560,810.76","126,129,116.39","1,073,234,004.87","147,440,396.32","0","100,000","42,323,678.88","0","0","42,423,678.88","82,816,013.98","0","0","0","0","82,816,013.98","-40,392,335.1","0","0","80,000,000","0","5,417,259.88","85,417,259.88","120,000,000","54,227,668.1","44,127,248","0","174,227,668.1","-88,810,408.22","0","18,237,653","83,795,669.73"
600091,ST明科,"7,388,819.6","0","0","0","0","0","0","0","0","0","0","0","25,046,731.85","32,435,551.45","29,414,595.32","0","0","0","0","0","118,190,512.28","650,569.41","63,115,641.94","211,371,318.95","-178,935,767.5","104,070,055","5,101,737","2,109,963.45","0","0","111,281,755.45","17,446,588.69","41,002,000","0","0","0","58,448,588.69","52,833,166.76","0","0","297,000,000","0","0","297,000,000","90,000,000","12,425,968.66","0","0","102,425,968.66","194,574,031.34","0","68,471,430.6","98,399,917.15"
