股票代码,简称,货币资金(元),结算备付金(元),拆出资金(元),交易性金融资产(元),应收票据(元),应收帐款(元),预付帐款(元),应收保费(元),应收分保账款(元),应收分保合同准备金(元),应收利息(元),应收股利(元),其他应收款(元),买入返售金融资产(元),存货(元),一年内到期的非流动资产(元),其他流动资产(元),流动资产合计(元),发放贷款和垫款(元),可供出售金融资产(元),持有至到期投资(元),长期应收款(元),长期股权投资(元),投资性房地产(元),固定资产净额(元),在建工程(元),工程物资(元),固定资产清理(元),生产性生物资产(元),油气资产(元),无形资产(元),开发支出(元),商誉(元),长期待摊费用(元),递延税款借项合计(元),其他长期资产(元),非流动资产合计(元),资产总计(元),短期借款(元),向中央银行借款(元),吸收存款及同业存放(元),拆入资金(元),交易性金融负债(元),应付票据(元),应付帐款(元),预收帐款(元),卖出回购金融资产款(元),应付手续费及佣金(元),应付职工薪酬(元),应交税金(元),应付利息(元),应付股利(元),其他应付款(元),应付分保账款(元),保险合同准备金(元),代理买卖证券款(元),代理承销证券款(元),一年内到期的长期负债(元),其他流动负债(元),流动负债合计(元),长期借款(元),应付债券(元),长期应付款(元),专项应付款(元),预计负债(元),递延税款贷项合计(元),其他长期负债(元),长期负债合计(元),负债合计(元),股本(元),资本公积(元),库存股(元),盈余公积(元),一般风险准备(元),未分配利润(元),外币报表折算差额(元),归属于母公司所有者权益合计(元),少数股东权益(元),股东权益合计(元),负债和股东权益合计(元)
600961,*ST株冶,"147,219,227.52","0","0","5,959,894.88","48,256,826.74","98,872,764.89","183,543,759.27","0","0","0","0","0","39,562,058.4","0","1,938,582,615.8","0","0","2,461,997,147.5","0","133,280,000","0","0","500,000","0","2,059,700,437.06","950,349,746.26","1,123,226.37","0","0","0","326,045,803.08","0","0","0","922,547.15","0","3,471,921,759.92","5,933,918,907.42","2,596,006,411.2","0","0","0","0","391,000,000","487,925,158.56","158,508,653.17","0","0","50,551,810.46","-456,498,606.9","24,075,073.6","0","165,248,562.22","0","0","0","0","309,600,000","0","3,726,417,062.31","1,222,147,207.33","0","0","0","0","0","179,060,823.83","1,401,208,031.16","5,127,625,093.47","527,457,914","997,371,120.36","0","95,095,815.42","0","-807,734,495.39","-3,395,515.83","808,794,838.56","-2,501,024.61","806,293,813.95","5,933,918,907.42"
600962,国投中鲁,"253,129,163.69","0","0","0","0","200,934,603.9","8,709,140.75","0","0","0","28,369.53","0","55,108,105.83","0","1,319,499,867.06","0","5,486.78","1,837,414,737.54","0","0","0","0","0","0","574,100,892.1","0","0","0","0","0","88,404,266.19","0","18,588,980.92","4,491,375.7","0","0","685,585,514.91","2,523,000,252.45","1,059,091,813.23","0","0","0","0","0","75,503,047.81","957,828.05","0","0","36,900,683.14","-109,824,751.2","15,696,347.14","3,977,115","52,210,971.26","0","0","0","0","0","200,000,000","1,334,513,054.43","0","0","0","700,000","4,020,000","3,751,622.56","0","8,471,622.56","1,342,984,676.99","262,210,000","526,818,250.28","0","36,518,460.19","0","176,052,671.26","604,226.16","1,002,203,607.89","177,811,967.57","1,180,015,575.46","2,523,000,252.45"
600963,岳阳林纸,"665,424,096.24","0","0","0","767,214,360.32","867,619,229.97","206,517,510.71","0","0","0","0","0","45,944,661.15","0","4,295,672,251.43","0","154,587,470.42","7,002,979,580.24","0","0","0","0","0","0","9,161,883,803.91","81,176,110.29","3,447,567.98","0","0","0","279,584,973.05","0","0","0","69,182,229.49","0","9,595,274,684.72","16,598,254,264.96","3,489,816,845.03","0","0","0","0","1,028,274,095.48","801,401,255.35","60,467,724.8","0","0","16,360,148.86","43,395,695.59","40,602,881.29","0","102,573,423.85","0","0","0","0","862,200,000","1,105,060,000","7,550,152,070.25","3,608,499,502.89","0","0","3,535,160","0","0","81,872,271.43","3,693,906,934.32","11,244,059,004.57","1,043,159,148","3,828,304,340.15","0","141,598,951.29","0","338,850,087.7","0","5,351,912,527.14","2,282,733.25","5,354,195,260.39","16,598,254,264.96"
600965,福成五丰,"43,160,274.1","0","0","0","600,000","78,560,557.93","9,371,954.8","0","0","0","0","0","3,718,499.51","0","200,053,554.16","0","1,428,812.62","336,893,653.12","0","0","0","0","0","0","268,066,551.76","2,964,855.7","0","0","26,560,728.41","0","35,569,322.69","0","0","15,094,174.12","10,241,275.9","647,000","359,143,908.58","696,037,561.7","100,000,000","0","0","0","0","0","75,505,634.45","10,778,232.43","0","0","4,642,494.74","-2,893,317.55","0","464,193.15","8,892,498.77","0","0","0","0","0","0","197,389,735.99","0","0","0","0","0","0","0","0","197,389,735.99","279,403,237","154,880,404.76","0","31,556,305.44","0","32,807,878.51","0","498,647,825.71","0","498,647,825.71","696,037,561.7"
600966,博汇纸业,"767,486,230.37","0","0","0","947,290,054.66","374,282,735.31","126,473,634.24","0","0","0","0","0","3,992,626.31","0","1,008,902,660.34","0","256,059,865.11","3,484,487,806.34","0","0","0","0","51,000,000","0","3,595,857,883.49","3,105,523,109.3","79,854,238.58","0","0","0","219,192,107.91","0","0","0","32,779,895.69","2,898,545.39","7,087,105,780.36","10,571,593,586.7","2,759,104,494.63","0","0","0","0","10,000,000","513,738,931.7","91,181,667.04","0","0","34,117,936.23","50,105,489.09","17,978,196.38","0","3,075,830.5","0","0","0","0","57,000,000","0","3,536,302,545.57","2,410,615,000","887,961,990.9","316,256,606.17","0","0","21,698,004.76","0","3,636,531,601.83","7,172,834,147.4","504,619,197","1,204,410,905.58","0","196,440,348.02","0","1,174,438,495.02","0","3,079,908,945.62","318,850,493.68","3,398,759,439.3","10,571,593,586.7"
600967,北方创业,"1,523,376,107.82","0","0","0","157,532,058","386,358,415.77","77,130,521.63","0","0","0","0","0","13,920,479.28","0","327,381,802.59","0","0","2,485,699,385.09","0","0","0","0","4,227,010.16","22,393,975.86","732,141,366.35","54,994,008.94","0","4,458.48","0","0","133,910,659.51","0","0","0","6,544,334.11","0","954,215,813.41","3,439,915,198.5","95,000,000","0","0","0","0","399,105,360.32","606,622,369.9","2,464,276.39","0","0","3,885,681.37","12,201,531.15","0","8,035,128.59","146,244,660.43","0","0","0","0","2,700,000","0","1,276,259,008.15","0","0","0","0","0","0","0","0","1,276,259,008.15","228,563,333","1,324,076,914.33","0","60,713,525.05","0","340,125,932.5","0","1,957,995,328.13","205,660,862.22","2,163,656,190.35","3,439,915,198.5"
600969,郴电国际,"761,369,854.64","0","0","0","64,298,673.52","99,137,656.42","103,253,256.67","0","0","0","0","0","174,545,212.5","0","25,501,468.13","0","0","1,228,106,121.88","0","0","0","0","93,796,393.57","0","2,716,369,672.56","603,540,979.74","30,585,997.61","0","0","0","80,075,439.07","0","23,392,913.65","0","0","0","3,547,761,396.2","4,775,867,518.08","589,000,000","0","0","0","0","0","230,747,795.69","76,164,095.89","0","0","24,574,583.28","18,776,054.45","11,273,642.04","57,426,080.82","199,901,507.9","0","0","0","0","95,000,000","32,359,800","1,335,223,560.07","1,832,080,412","0","0","0","0","855,583.16","150,574,839.8","1,983,510,834.96","3,318,734,395.03","210,267,720","831,124,481.14","0","32,932,512.99","0","146,271,409.53","0","1,227,897,111.74","229,236,011.31","1,457,133,123.05","4,775,867,518.08"
600970,中材国际,"5,930,215,176.9","0","0","4,708,333","891,706,095.42","3,212,462,182","3,565,355,698.18","0","0","0","0","0","1,004,360,332.06","0","4,100,632,794.93","0","0","18,709,440,612.49","0","3,090,313.76","0","0","108,835,487.57","108,086,452.05","1,586,027,354.18","184,512,141.26","0","0","0","0","426,796,582.66","0","0","48,533,635.17","145,424,248.77","0","2,611,306,215.42","21,320,746,827.91","473,449,186.76","0","0","0","657,000","868,340,396.47","4,929,929,383.51","7,494,364,950.84","0","0","274,500,923.71","48,426,657.14","0","54,502,229.39","344,127,138.64","0","0","0","0","220,912,013.19","1,252,690,873.07","15,961,900,752.72","200,000,000","0","168,029,530.98","171,139,300.23","35,692,075.81","34,025,668.03","84,033,094.48","692,919,669.53","16,654,820,422.25","1,093,297,260","265,947,015.22","0","298,459,057.14","0","2,898,914,168.75","-51,593,765.07","4,553,178,736.18","112,747,669.48","4,665,926,405.66","21,320,746,827.91"
600971,恒源煤电,"881,244,950.53","0","0","0","1,961,131,397.37","232,292,247.32","89,325,132.63","0","0","0","0","0","46,287,342.66","0","241,212,026.65","0","15,200,000","3,466,693,097.16","0","0","0","0","0","0","6,209,537,910.93","684,402,275.73","125,102.06","0","0","0","2,729,121,612.64","0","0","0","363,463,841.5","0","9,986,650,742.86","13,453,343,840.02","0","0","0","0","0","596,554,319.66","924,463,724.83","241,603,776.55","0","0","415,082,446.24","238,383,270.22","0","0","2,103,258,468.67","0","0","0","0","0","0","4,519,346,006.17","907,000,000","0","1,049,105,063.93","0","0","0","9,333,102","1,965,438,165.93","6,484,784,172.1","1,000,004,070","2,104,355,885.07","0","459,866,051.95","0","3,059,559,051.62","0","6,846,335,942.06","122,223,725.86","6,968,559,667.92","13,453,343,840.02"
600973,宝胜股份,"1,340,456,372.75","0","0","0","272,782,829.13","2,271,797,467.12","11,597,602.63","0","0","0","0","0","96,072,939.26","0","762,182,234.14","0","36,937,538.91","4,791,826,983.94","0","0","0","0","0","0","653,629,021.62","178,598,033.07","0","0","0","0","264,937,776.23","0","0","98,628.8","36,164,025.64","456,000","1,133,883,485.36","5,925,710,469.3","1,703,579,074.8","0","0","0","0","1,187,780,000","451,235,832.96","326,527,652.1","0","0","3,953,514.38","-11,783,370.73","0","0","248,530,656.47","0","0","0","0","0","0","3,909,823,359.98","6,000,000","0","0","0","0","3,469,503.76","8,100,000","17,569,503.76","3,927,392,863.74","304,731,450","971,513,008.78","0","91,898,215.35","0","555,221,284.41","-6,264.39","1,923,357,694.15","74,959,911.41","1,998,317,605.56","5,925,710,469.3"
600975,新五丰,"122,380,342.95","0","0","0","0","26,375,912.88","47,094,639.94","0","0","0","0","0","10,708,434.02","0","285,005,613.65","0","11,473,094.24","503,038,037.68","0","0","0","0","8,312,806.18","0","210,266,924.25","105,359,138.18","0","0","14,989,007.85","0","76,440,544.95","69,000","0","244,075.96","1,864,200.26","0","417,545,697.63","920,583,735.31","173,907,000","0","0","0","0","0","13,213,990.09","14,088,639.34","0","0","23,422,955.56","6,524,604.47","0","0","47,008,691.42","0","0","0","0","0","0","278,165,880.88","0","0","0","0","0","0","30,555,621.17","30,555,621.17","308,721,502.05","234,360,126","168,265,579.79","0","36,891,988.02","0","111,738,960.15","0","551,256,653.96","60,605,579.3","611,862,233.26","920,583,735.31"
600976,武汉健民,"257,803,836.93","0","0","0","172,251,741.18","165,316,598.79","20,348,458.03","0","0","0","1,310,259.25","0","14,802,890.15","0","164,736,221.16","90,345.6","28,202,658.4","824,863,009.49","0","0","0","0","60,983,173.07","0","219,224,232.19","3,049,306.31","0","0","0","0","22,456,386.93","0","491,437.88","54,575.06","9,875,246.46","120,000,000","436,134,357.9","1,260,997,367.39","0","0","0","0","0","15,450,000","178,859,055.01","29,062,272.78","0","0","7,555,583.11","-1,903,815.27","0","484,366","54,404,012.2","0","0","0","0","0","64,063,355.18","347,974,829.01","0","0","0","9,399,494","0","0","527,083.33","9,926,577.33","357,901,406.34","153,398,600","319,605,955.35","0","115,573,752.78","0","286,875,984.64","0","875,454,292.77","27,641,668.28","903,095,961.05","1,260,997,367.39"
600978,宜华木业,"959,028,054.11","0","0","0","0","971,201,994.42","286,475,359.93","0","0","0","0","0","107,151,568.72","0","1,353,991,812.67","0","12,201,178.35","3,690,049,968.2","0","0","0","0","0","0","2,414,173,046.54","575,817,099.72","0","0","0","0","658,291,074.34","0","0","5,109,722.22","25,654,861.36","609,516,500","4,288,562,304.18","7,978,612,272.38","1,702,672,201.51","0","0","0","0","189,460,337.2","513,055,836.41","73,143,800.52","0","0","15,618,393.77","112,636,308.15","19,222,159.85","0","3,045,376.74","0","0","0","0","0","0","2,628,854,414.15","0","995,275,000","8,166,598.26","0","0","0","0","1,003,441,598.26","3,632,296,012.41","1,152,662,718","1,476,666,219.13","0","215,013,580.67","0","1,519,586,158.51","-17,612,416.34","4,346,316,259.97","0","4,346,316,259.97","7,978,612,272.38"
600979,广安爱众,"462,449,897.31","0","0","0","8,257,594.6","46,945,280.47","45,423,788.36","0","0","0","0","0","53,413,484.72","0","49,704,145.92","0","0","666,194,191.38","0","0","0","0","12,063,013.5","0","2,388,594,022.12","339,613,253.98","14,638,020.74","0","0","0","67,285,218.3","0","13,328,421.3","19,926,225.46","5,206,025.59","108,227,642.72","2,968,881,843.71","3,635,076,035.09","289,300,000","0","0","0","0","1,750,000","87,756,031.2","83,887,427.04","0","0","16,946,451.52","23,197,617.65","23,094,318.04","0","189,428,918.1","0","0","0","0","227,000,000","367,197,504.02","1,309,558,267.57","802,774,125","0","0","96,059,000","220,000","66,089,280.12","113,423,043.63","1,078,565,448.75","2,388,123,716.32","592,892,146","152,220,064.68","0","31,131,360.3","0","204,513,389.98","0","981,940,773.07","265,011,545.7","1,246,952,318.77","3,635,076,035.09"
600980,*ST北磁,"33,049,976.14","0","0","0","7,049,496.57","30,714,547.93","2,029,948.04","0","0","0","0","0","345,211.68","0","66,588,444.42","0","0","139,777,624.78","0","0","0","0","1,072,826.78","0","119,521,038.77","15,369,152.42","0","0","0","0","26,000,952.99","2,534,330.83","0","0","2,328,081.71","0","166,826,383.5","306,604,008.28","11,951,391.78","0","0","0","0","0","17,358,628.51","2,610,220.95","0","0","3,178,108.05","-2,275,578.01","0","0","8,424,643.02","0","0","0","0","0","0","41,247,414.3","0","0","0","420,000","0","0","12,037,144.6","12,457,144.6","53,704,558.9","130,000,000","168,904,072.53","0","18,818,768.46","0","-75,679,330.32","0","242,043,510.67","10,855,938.71","252,899,449.38","306,604,008.28"
600981,汇鸿股份,"337,913,447.74","0","0","33,375,967.86","54,011,013.74","709,611,822.12","482,065,883.82","0","0","0","0","0","14,097,656.8","0","1,394,947,012.18","0","65,654,872.63","3,091,677,676.89","0","107,639,657.2","0","0","185,437,955.12","0","262,232,623.58","29,628,336.45","0","0","0","0","19,766,248.71","0","0","342,487.75","27,254,776.17","0","632,302,084.98","3,723,979,761.87","952,923,278.51","0","0","0","0","58,748,563.77","836,274,769.04","840,558,820.56","0","0","11,349,139.72","-70,546,295.85","0","0","32,666,784.49","0","0","0","0","0","0","2,661,975,060.24","64,000,000","0","0","0","0","26,613,374.71","0","90,613,374.71","2,752,588,434.95","516,106,500","-24,270,277.37","0","151,427,440.46","0","239,489,033.72","-110,044.21","882,642,652.6","88,748,674.32","971,391,326.92","3,723,979,761.87"
600982,宁波热电,"528,125,470.2","0","0","146,597,516.08","13,252,970.15","70,468,121.31","18,347,854.13","0","0","0","0","0","6,306,135.41","0","98,805,366.06","0","45,794,969.27","927,698,402.61","0","87,400,982.83","0","51,310,386.76","0","0","368,190,518.42","128,068,696.41","0","0","0","0","55,351,695.92","0","9,555,999.43","1,228,201.07","5,266,980.05","0","706,373,460.89","1,634,071,863.5","407,445,794.01","0","0","0","88,070","29,400,000","98,668,603.44","19,903,975.22","0","0","5,160,547.94","8,587,572.43","3,568,693.36","5,384,246.62","79,222,213.11","0","0","0","0","0","0","657,429,716.13","0","0","0","0","0","3,586,015.02","13,936,480.24","17,522,495.26","674,952,211.39","168,000,000","393,780,209.78","0","42,740,762.02","0","251,347,141.21","205,981.82","856,074,094.83","103,045,557.28","959,119,652.11","1,634,071,863.5"
600983,合肥三洋,"515,307,381.09","0","0","0","1,601,814,051.45","280,913,517.3","94,106,331.94","0","0","0","0","0","8,433,763.53","0","754,703,196.75","0","0","3,255,278,242.06","0","0","0","0","1,408,201.6","0","546,149,450.65","47,586,442.53","0","0","0","0","203,069,936.57","0","0","0","35,394,103.12","0","833,608,134.47","4,088,886,376.53","0","0","0","0","0","1,045,977,362.13","851,183,276.05","266,543,776.25","0","0","70,803,728.4","58,443,544.78","0","0","106,360,005.51","0","0","0","0","0","0","2,399,311,693.12","0","0","0","0","0","0","102,884,556.59","102,884,556.59","2,502,196,249.71","532,800,000","16,746,848.17","0","175,790,888.56","0","861,352,390.09","0","1,586,690,126.82","0","1,586,690,126.82","4,088,886,376.53"
600984,建设机械,"59,361,565.65","0","0","0","71,630,799.2","422,522,001.58","12,826,673.68","0","0","0","0","0","20,933,252.35","0","177,862,895.04","0","0","765,137,187.5","0","0","81,600","0","0","0","208,306,265.92","0","0","0","0","0","15,693,996.18","0","0","0","22,329,774.79","0","246,411,636.89","1,011,548,824.39","45,000,000","0","0","0","0","0","145,546,679.18","8,358,681.99","0","0","5,533,079.47","31,470,329.58","19,868,356.67","65,000","464,105,630.36","0","0","0","0","0","0","719,947,757.25","0","0","0","0","0","0","0","0","719,947,757.25","141,556,000","250,663,015.81","0","16,498,535.46","0","-117,116,484.13","0","291,601,067.14","0","291,601,067.14","1,011,548,824.39"
600985,雷鸣科化,"207,958,235.16","0","0","0","25,617,812","78,933,791.47","24,762,354.44","0","0","0","0","0","22,837,555.51","0","70,907,453.98","0","1,757,689.9","432,774,892.46","0","0","0","20,110,344.92","11,678,803.12","0","360,989,357.41","19,632,638.45","0","0","0","0","151,751,555.36","0","196,062,642.41","2,872,668.28","4,118,521.43","0","767,216,531.38","1,199,991,423.84","0","0","0","0","0","13,346,703.02","74,854,566.72","9,748,613.92","0","0","12,118,058.19","30,960,292.95","0","1,239,203.76","43,082,667.28","0","0","0","0","0","0","185,350,105.84","0","0","0","0","0","12,596,735.83","7,135,034.68","19,731,770.51","205,081,876.35","175,236,496","519,451,383.73","0","35,111,900.28","0","153,976,580.62","0","902,378,491.28","92,531,056.21","994,909,547.49","1,199,991,423.84"
600986,科达股份,"566,149,345.88","0","0","0","1,050,000","575,962,427.45","40,736,405.31","0","0","0","0","0","81,697,526.11","0","883,274,468.17","0","3,467,221.58","2,152,337,394.5","0","0","0","274,612,318.44","158,467,077.48","55,048,161.27","95,463,885.91","297,723.44","0","0","0","0","20,533,476.39","0","0","785,261.33","10,696,921.43","26,990,560.26","642,895,385.95","2,795,232,780.45","535,000,000","0","0","0","0","380,000,000","747,587,662.77","67,581,499.92","0","0","26,307,263.32","123,222,018.85","0","0","210,986,729.52","0","0","0","0","0","0","2,090,685,174.38","0","0","0","50,000","0","0","32,209,453.24","32,259,453.24","2,122,944,627.62","335,269,708.8","105,635,899.1","0","98,293,650.59","0","147,350,491.31","0","686,549,749.8","-14,261,596.97","672,288,152.83","2,795,232,780.45"
600987,航民股份,"467,796,786.24","0","0","0","324,292,825.22","155,984,914.9","48,910,827.02","0","0","0","375,000","0","3,502,201.01","0","147,699,478.02","0","3,744,844.56","1,152,306,876.97","0","0","0","0","0","0","1,368,827,717.72","40,738,543.09","0","0","0","0","71,746,019.62","0","0","1,762,430.34","3,511,437.31","176,717,911.97","1,663,304,060.05","2,815,610,937.02","69,000,000","0","0","0","0","17,100,000","119,128,006.94","11,740,334.55","0","0","97,218,765.79","53,646,147.27","147,921.43","0","9,467,322.84","0","0","0","0","0","0","377,448,498.82","18,000,000","313,320,925.07","0","0","0","0","80,881,415.87","412,202,340.94","789,650,839.76","423,540,000","316,598,440.78","0","131,118,492.72","0","914,681,862.28","0","1,785,938,795.78","240,021,301.48","2,025,960,097.26","2,815,610,937.02"
600988,赤峰黄金,"124,551,479.86","0","0","0","0","133,743,665.28","10,044,010.11","0","0","0","0","0","4,983,753.52","0","30,737,816.58","0","0","304,060,725.35","0","0","0","0","0","0","132,622,780.05","21,838,673.4","0","0","0","0","24,244,822.92","0","0","22,461,760.36","1,055,567.27","0","202,223,604","506,284,329.35","0","0","0","0","0","0","3,913,781.88","0","0","0","17,539,335.63","83,087,545.55","0","0","32,864,137.82","0","0","0","0","0","0","137,404,800.88","0","0","0","0","0","0","0","0","137,404,800.88","283,302,301","0","0","0","0","85,518,650.13","0","368,879,528.47","0","368,879,528.47","506,284,329.35"
600990,四创电子,"264,547,550.61","0","0","0","35,782,963.83","429,286,937.79","15,240,879.99","0","0","0","0","0","30,589,178.98","0","220,899,655.98","0","0","996,347,167.18","0","0","0","0","0","0","152,395,720.37","0","0","0","0","0","54,740,456.55","80,048,488.06","0","1,948,319.33","9,472,533.94","0","298,605,518.25","1,294,952,685.43","170,000,000","0","0","0","0","100,484,266.29","424,226,800.14","22,298,403.93","0","0","25,082,761.1","9,270,087.6","0","0","12,167,975.66","0","0","0","0","0","0","763,530,294.72","0","0","0","0","0","0","52,112,405.13","52,112,405.13","815,642,699.85","117,600,000","118,540,130.46","0","43,844,586.18","0","193,595,712.77","0","473,580,429.41","5,729,556.17","479,309,985.58","1,294,952,685.43"
600991,广汽长丰,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600992,贵绳股份,"234,964,393.49","0","0","0","45,769,038.62","154,847,439.81","100,548,636.03","0","0","0","0","0","2,801,649.08","0","392,517,630.96","0","12,667,277.77","944,116,065.76","0","0","0","0","1,000,000","0","392,505,194.42","127,798,456.11","0","0","0","0","0","0","0","1,135,826.28","2,596,003.23","0","525,035,480.04","1,469,151,545.8","249,600,000","0","0","0","0","208,220,000","74,780,125.53","33,803,218.63","0","0","27,781,536.33","2,380,381.38","0","0","2,322,995.96","0","0","0","0","0","940,000","599,828,257.83","0","0","0","0","0","141,000","5,000,000","5,141,000","604,969,257.83","164,370,000","475,508,876.53","0","54,872,031.23","0","169,431,380.21","0","864,182,287.97","0","864,182,287.97","1,469,151,545.8"
600993,马应龙,"817,132,147.52","0","0","37,372,580","236,635,311.02","143,092,931.63","37,576,606.05","0","0","0","1,902,859.67","0","20,186,929.8","0","167,246,211.08","4,560,227.21","0","1,465,705,803.98","0","0","0","0","84,381,585.13","0","223,483,765.81","5,326,761.12","52,914.09","0","0","0","19,814,173.46","2,995,872.96","17,565,483.9","14,721,788.68","8,825,533.43","0","377,167,878.58","1,842,873,682.56","43,490,000","0","0","0","0","62,102,132.34","114,430,528.97","17,231,464.62","0","0","3,953,313.34","58,816,343.63","0","1,339,966.06","103,660,824.45","0","0","0","0","0","0","405,024,573.41","0","0","0","0","0","0","4,540,000","4,540,000","409,564,573.41","331,579,916","118,298,736.48","0","224,955,732.95","0","616,990,097.78","-1,213,905.99","1,290,610,577.22","142,698,531.93","1,433,309,109.15","1,842,873,682.56"
600995,文山电力,"249,214,057.72","0","0","0","61,240,000","40,884,835.52","836,379.6","0","0","0","0","7,905,620.88","587,296.05","0","2,625,589.53","0","0","363,293,779.3","0","0","0","0","129,117,197.7","0","1,689,944,876.81","218,979,237.52","0","0","0","0","43,645,028.85","0","0","0","9,157,987.9","23,308,973.5","2,114,153,302.28","2,477,447,081.58","300,000,000","0","0","0","0","0","2,793,249.36","22,026,821.48","0","0","18,415,812.97","27,422,413.52","1,649,455.13","0","99,495,425.66","0","0","0","0","301,500,000","0","773,303,178.12","416,380,000","0","3,976,068","0","0","0","33,421,650.82","453,777,718.82","1,227,080,896.94","478,526,400","155,221,398.16","0","114,872,960.22","0","501,745,426.26","0","1,250,366,184.64","0","1,250,366,184.64","2,477,447,081.58"
600997,开滦股份,"3,346,420,785.88","0","0","0","2,403,005,651.07","1,122,762,101.18","732,602,311.71","0","0","0","0","0","36,179,242.14","0","1,609,859,068.09","0","0","9,250,829,160.07","0","0","0","0","223,334,394.49","0","8,391,945,484.61","2,120,841,629.17","150,833,476.83","0","0","0","784,614,307.41","0","10,359,538.23","0","113,836,199.98","0","11,795,765,030.72","21,046,594,190.79","3,080,212,250","0","0","0","0","731,897,765.45","2,610,656,463.33","218,781,863.21","0","0","56,066,592.68","-59,095,751.6","84,337,553.3","0","208,675,854.34","0","0","0","0","276,210,000","0","7,207,742,590.71","1,551,740,000","3,561,293,639.29","56,652,300","0","0","0","5,479,031.04","5,175,164,970.33","12,382,907,561.04","1,234,640,000","1,026,636,090.57","0","868,354,759.64","0","3,609,902,371.75","-20,730,586.26","6,873,636,893.05","1,790,049,736.7","8,663,686,629.75","21,046,594,190.79"
600998,九州通,"2,399,927,905.07","0","0","8,044,312","1,135,872,545.49","1,679,744,156.41","1,489,310,041.32","0","0","0","0","0","1,044,333,815.78","0","4,136,760,135.47","0","0","11,893,992,911.54","0","87,936,000","0","0","221,417,269.65","25,695,791.15","1,451,184,676.95","429,391,830.52","0","0","0","0","588,671,619.55","450,000","58,437,152.82","37,114,705.61","9,677,347.23","0","2,909,976,393.48","14,803,969,305.02","2,610,260,562","0","0","0","0","2,049,140,691.59","2,225,838,766.77","97,204,275.42","0","0","16,616,696.49","44,242,477.33","25,967,888.89","0","253,809,045.93","0","0","0","0","956,646,750","0","8,279,727,154.42","50,000,000","1,585,558,321.54","0","0","0","20,484,000","32,305,735.16","1,688,348,056.7","9,968,075,211.12","1,420,515,819","1,826,059,849.5","0","120,036,381.38","0","1,220,004,599.77","0","4,586,616,649.65","249,277,444.25","4,835,894,093.9","14,803,969,305.02"
600999,招商证券,"28,913,202,184.4","4,693,925,591.75","0","23,840,141,246.7","0","0","0","0","0","0","53,157,241.52","0","0","216,885,083.21","0","0","0","0","0","4,830,295,412.94","0","0","5,094,108,751.87","7,429,626.59","362,911,007.6","574,354,632.15","0","0","0","0","10,832,731.43","0","0","0","117,520,901.96","0","0","75,536,501,457.37","786,524,500","0","0","111,000,000","281,201,989.42","0","0","0","14,123,322,083.59","0","1,851,151,726.61","78,528,614.08","30,129,437.75","0","0","0","0","30,110,295,963.66","0","0","0","0","3,882,700","0","0","0","0","72,796,155.56","0","0","49,768,861,680.8","4,661,099,829","9,477,064,702.55","0","1,821,092,395.57","1,821,092,395.02","6,473,174,969.65","-180,163,943.67","25,765,639,737.68","2,000,038.89","25,767,639,776.57","75,536,501,457.37"
601000,唐山港,"1,424,957,572.05","0","0","0","70,569,005.67","133,038,089.59","149,667,795.51","0","0","0","0","0","86,564,576.12","0","177,103,431.05","0","37,210,945","2,079,111,414.99","0","0","0","0","348,627,088.09","0","7,466,337,257.34","360,551,353.88","0","0","0","0","804,435,847.36","0","0","0","69,873,249.47","0","9,049,824,796.14","11,128,936,211.13","100,000,000","0","0","0","0","0","1,450,764,762.53","262,327,114.9","0","0","86,210,136.62","72,120,112.6","4,825,425.67","90,000","67,558,347.12","0","0","0","0","261,100,000","1,816,972.16","2,306,812,871.6","2,566,360,000","0","0","97,611,142.72","0","0","82,402,080.46","2,746,373,223.18","5,053,186,094.78","2,030,351,504","1,477,717,331.58","0","236,234,835.02","0","1,432,063,570.86","0","5,189,779,899.16","885,970,217.19","6,075,750,116.35","11,128,936,211.13"
601001,大同煤业,"3,635,580,827.46","0","0","0","852,008,983.59","3,125,765,709.71","413,254,695.55","0","0","0","0","0","410,690,393.89","0","513,036,945.52","0","57,513,986.79","9,007,851,542.51","0","0","0","0","480,575,000","0","5,623,811,227.77","2,104,026,759.65","1,318,854.05","0","0","0","2,637,224,994.75","0","0","27,371,235.53","239,760,103.27","1,398,932,573.03","12,513,020,748.05","21,520,872,290.56","785,291,843.5","0","0","0","0","59,710,000","3,682,979,353.58","281,021,097.73","0","0","280,211,312.16","533,533,059","870,808.32","19,242,024.78","409,461,193.23","0","0","0","0","128,000,000","1,980,901.8","6,182,301,594.1","507,000,000","0","700,000,000","0","0","0","55,152,334.77","1,262,152,334.77","7,444,453,928.87","1,673,700,000","1,131,965,109.35","0","879,499,333.64","0","3,304,605,382.28","0","9,280,514,607.27","4,795,903,754.42","14,076,418,361.69","21,520,872,290.56"
